type,split,referent,time_bin_start_ms,mean_prop,sd_prop,n_trial_bins,lower,upper
act,less_than_mean,agent,0,0.393222,0.477060,239,0.331505,0.454939
act,less_than_mean,agent,50,0.377238,0.475897,239,0.315672,0.438805
act,less_than_mean,agent,100,0.379247,0.479041,239,0.317274,0.441220
act,less_than_mean,agent,150,0.403933,0.466829,239,0.343540,0.464326
act,less_than_mean,agent,200,0.459498,0.453520,239,0.400826,0.518169
act,less_than_mean,agent,250,0.462510,0.482463,239,0.400095,0.524926
act,less_than_mean,agent,300,0.493975,0.481682,239,0.431660,0.556290
act,less_than_mean,agent,350,0.514059,0.481276,239,0.451796,0.576321
act,less_than_mean,agent,400,0.539414,0.481644,239,0.477104,0.601724
act,less_than_mean,agent,450,0.558577,0.484370,239,0.495915,0.621240
act,less_than_mean,agent,500,0.549874,0.486893,239,0.486885,0.612863
act,less_than_mean,agent,550,0.555481,0.484794,239,0.492764,0.618199
act,less_than_mean,agent,600,0.570962,0.483466,239,0.508417,0.633508
act,less_than_mean,agent,650,0.617155,0.471228,239,0.556192,0.678117
act,less_than_mean,agent,700,0.619414,0.475686,239,0.557875,0.680953
act,less_than_mean,agent,750,0.642510,0.465734,239,0.582259,0.702762
act,less_than_mean,agent,800,0.640084,0.473643,239,0.578809,0.701359
act,less_than_mean,agent,850,0.635565,0.461629,239,0.575844,0.695285
act,less_than_mean,agent,900,0.617824,0.468796,239,0.557176,0.678472
act,less_than_mean,agent,950,0.604184,0.471075,239,0.543241,0.665127
act,less_than_mean,agent,1000,0.581004,0.480786,239,0.518805,0.643203
act,less_than_mean,agent,1050,0.589456,0.475797,239,0.527903,0.651010
act,less_than_mean,agent,1100,0.610042,0.477141,239,0.548314,0.671769
act,less_than_mean,agent,1150,0.623264,0.470502,239,0.562395,0.684132
act,less_than_mean,agent,1200,0.600586,0.468738,239,0.539945,0.661226
act,less_than_mean,agent,1250,0.583598,0.475884,239,0.522034,0.645163
act,less_than_mean,agent,1300,0.565272,0.489717,239,0.501918,0.628626
act,less_than_mean,agent,1350,0.571213,0.477762,239,0.509406,0.633021
act,less_than_mean,agent,1400,0.569707,0.483561,239,0.507149,0.632265
act,less_than_mean,agent,1450,0.558661,0.481937,239,0.496313,0.621009
act,less_than_mean,agent,1500,0.559079,0.482923,239,0.496604,0.621555
act,less_than_mean,agent,1550,0.558661,0.488470,239,0.495468,0.621854
act,less_than_mean,agent,1600,0.524100,0.487692,239,0.461008,0.587193
act,less_than_mean,agent,1650,0.490962,0.483883,239,0.428363,0.553562
act,less_than_mean,agent,1700,0.465690,0.489614,239,0.402349,0.529031
act,less_than_mean,agent,1750,0.449205,0.483724,239,0.386626,0.511784
act,less_than_mean,agent,1800,0.456736,0.488707,239,0.393513,0.519960
act,less_than_mean,agent,1850,0.452887,0.486529,239,0.389945,0.515829
act,less_than_mean,agent,1900,0.458326,0.487546,239,0.395253,0.521400
act,less_than_mean,agent,1950,0.450962,0.479189,239,0.388970,0.512955
act,less_than_mean,agent,2000,0.431715,0.485688,239,0.368882,0.494549
act,less_than_mean,agent,2050,0.403515,0.476233,239,0.341905,0.465125
act,less_than_mean,agent,2100,0.387364,0.478270,239,0.325491,0.449237
act,less_than_mean,agent,2150,0.380921,0.473220,239,0.319700,0.442141
act,less_than_mean,agent,2200,0.390795,0.470397,239,0.329940,0.451650
act,less_than_mean,agent,2250,0.364519,0.476475,239,0.302878,0.426160
act,less_than_mean,agent,2300,0.356318,0.473538,239,0.295057,0.417579
act,less_than_mean,agent,2350,0.352971,0.462748,239,0.293105,0.412836
act,less_than_mean,agent,2400,0.348285,0.467034,239,0.287865,0.408704
act,less_than_mean,agent,2450,0.330377,0.459725,239,0.270902,0.389851
act,less_than_mean,agent,2500,0.305021,0.450510,239,0.246739,0.363303
act,less_than_mean,agent,2550,0.281757,0.436112,239,0.225338,0.338177
act,less_than_mean,agent,2600,0.270544,0.430531,239,0.214846,0.326241
act,less_than_mean,agent,2650,0.257573,0.425181,239,0.202568,0.312579
act,less_than_mean,agent,2700,0.254644,0.426750,239,0.199436,0.309853
act,less_than_mean,agent,2750,0.241674,0.423083,239,0.186940,0.296408
act,less_than_mean,agent,2800,0.242092,0.418453,239,0.187957,0.296227
act,less_than_mean,agent,2850,0.243431,0.414096,239,0.189860,0.297002
act,less_than_mean,agent,2900,0.240921,0.420321,239,0.186544,0.295297
act,less_than_mean,agent,2950,0.231715,0.413251,239,0.178254,0.285177
act,less_than_mean,agent,3000,0.227782,0.410396,239,0.174690,0.280875
act,less_than_mean,agent,3050,0.227029,0.402948,239,0.174900,0.279158
act,less_than_mean,agent,3100,0.252971,0.426426,239,0.197804,0.308137
act,less_than_mean,agent,3150,0.266778,0.433926,239,0.210642,0.322915
act,less_than_mean,agent,3200,0.254812,0.427150,239,0.199552,0.310072
act,less_than_mean,agent,3250,0.276569,0.433462,239,0.220492,0.332646
act,less_than_mean,agent,3300,0.286360,0.442392,239,0.229128,0.343592
act,less_than_mean,agent,3350,0.304937,0.453595,239,0.246256,0.363619
act,less_than_mean,agent,3400,0.323849,0.461057,239,0.264203,0.383496
act,less_than_mean,patient,0,0.421841,0.481283,239,0.359578,0.484104
act,less_than_mean,patient,50,0.434059,0.486203,239,0.371159,0.496958
act,less_than_mean,patient,100,0.428870,0.487785,239,0.365766,0.491975
act,less_than_mean,patient,150,0.430042,0.475864,239,0.368480,0.491604
act,less_than_mean,patient,200,0.433138,0.452496,239,0.374599,0.491677
act,less_than_mean,patient,250,0.473138,0.485009,239,0.410393,0.535883
act,less_than_mean,patient,300,0.455816,0.481443,239,0.393532,0.518100
act,less_than_mean,patient,350,0.442678,0.479029,239,0.380706,0.504649
act,less_than_mean,patient,400,0.417071,0.475723,239,0.355527,0.478615
act,less_than_mean,patient,450,0.390879,0.474165,239,0.329536,0.452221
act,less_than_mean,patient,500,0.389038,0.478396,239,0.327148,0.450927
act,less_than_mean,patient,550,0.371632,0.467664,239,0.311130,0.432133
act,less_than_mean,patient,600,0.350795,0.466464,239,0.290449,0.411141
act,less_than_mean,patient,650,0.316653,0.449102,239,0.258553,0.374753
act,less_than_mean,patient,700,0.315230,0.455896,239,0.256251,0.374209
act,less_than_mean,patient,750,0.297238,0.441964,239,0.240062,0.354415
act,less_than_mean,patient,800,0.283096,0.444097,239,0.225644,0.340549
act,less_than_mean,patient,850,0.264100,0.427144,239,0.208841,0.319360
act,less_than_mean,patient,900,0.254310,0.419260,239,0.200070,0.308549
act,less_than_mean,patient,950,0.249791,0.420055,239,0.195449,0.304133
act,less_than_mean,patient,1000,0.270377,0.436525,239,0.213904,0.326849
act,less_than_mean,patient,1050,0.284937,0.438535,239,0.228204,0.341670
act,less_than_mean,patient,1100,0.271297,0.434420,239,0.215097,0.327498
act,less_than_mean,patient,1150,0.262678,0.429414,239,0.207125,0.318231
act,less_than_mean,patient,1200,0.277657,0.429369,239,0.222110,0.333204
act,less_than_mean,patient,1250,0.298326,0.441884,239,0.241160,0.355492
act,less_than_mean,patient,1300,0.315481,0.459323,239,0.256059,0.374903
act,less_than_mean,patient,1350,0.317406,0.454318,239,0.258631,0.376181
act,less_than_mean,patient,1400,0.306444,0.451675,239,0.248011,0.364876
act,less_than_mean,patient,1450,0.319079,0.450543,239,0.260793,0.377366
act,less_than_mean,patient,1500,0.326276,0.456791,239,0.267181,0.385371
act,less_than_mean,patient,1550,0.324184,0.458048,239,0.264927,0.383441
act,less_than_mean,patient,1600,0.353222,0.459374,239,0.293793,0.412651
act,less_than_mean,patient,1650,0.371967,0.470954,239,0.311040,0.432893
act,less_than_mean,patient,1700,0.385021,0.473728,239,0.323735,0.446307
act,less_than_mean,patient,1750,0.383682,0.473066,239,0.322482,0.444882
act,less_than_mean,patient,1800,0.370795,0.467529,239,0.310311,0.431279
act,less_than_mean,patient,1850,0.366778,0.475917,239,0.305209,0.428347
act,less_than_mean,patient,1900,0.380000,0.474822,239,0.318573,0.441427
act,less_than_mean,patient,1950,0.411715,0.471422,239,0.350728,0.472703
act,less_than_mean,patient,2000,0.417155,0.478989,239,0.355188,0.479121
act,less_than_mean,patient,2050,0.425356,0.483608,239,0.362792,0.487920
act,less_than_mean,patient,2100,0.432469,0.483259,239,0.369950,0.494988
act,less_than_mean,patient,2150,0.448703,0.482718,239,0.386254,0.511152
act,less_than_mean,patient,2200,0.451046,0.472574,239,0.389909,0.512183
act,less_than_mean,patient,2250,0.462092,0.490056,239,0.398694,0.525490
act,less_than_mean,patient,2300,0.454477,0.484856,239,0.391752,0.517202
act,less_than_mean,patient,2350,0.458577,0.474573,239,0.397182,0.519973
act,less_than_mean,patient,2400,0.443264,0.488690,239,0.380042,0.506485
act,less_than_mean,patient,2450,0.448954,0.487896,239,0.385835,0.512073
act,less_than_mean,patient,2500,0.477741,0.487204,239,0.414711,0.540770
act,less_than_mean,patient,2550,0.494812,0.487828,239,0.431702,0.557922
act,less_than_mean,patient,2600,0.513640,0.483290,239,0.451117,0.576163
act,less_than_mean,patient,2650,0.506695,0.485430,239,0.443895,0.569494
act,less_than_mean,patient,2700,0.494728,0.487464,239,0.431665,0.557791
act,less_than_mean,patient,2750,0.500251,0.483501,239,0.437701,0.562801
act,less_than_mean,patient,2800,0.487364,0.488447,239,0.424174,0.550554
act,less_than_mean,patient,2850,0.478159,0.480171,239,0.416040,0.540278
act,less_than_mean,patient,2900,0.515983,0.488583,239,0.452776,0.579191
act,less_than_mean,patient,2950,0.540000,0.483113,239,0.477500,0.602500
act,less_than_mean,patient,3000,0.554226,0.482520,239,0.491803,0.616649
act,less_than_mean,patient,3050,0.552050,0.479606,239,0.490004,0.614097
act,less_than_mean,patient,3100,0.548619,0.483789,239,0.486032,0.611207
act,less_than_mean,patient,3150,0.543431,0.486787,239,0.480456,0.606406
act,less_than_mean,patient,3200,0.532301,0.489573,239,0.468966,0.595637
act,less_than_mean,patient,3250,0.514644,0.485817,239,0.451795,0.577494
act,less_than_mean,patient,3300,0.513389,0.488092,239,0.450245,0.576533
act,less_than_mean,patient,3350,0.496318,0.491863,239,0.432686,0.559950
act,less_than_mean,patient,3400,0.490879,0.492446,239,0.427171,0.554586
act,more_than_mean,agent,0,0.383771,0.470580,175,0.312626,0.454916
act,more_than_mean,agent,50,0.403429,0.477072,175,0.331302,0.475555
act,more_than_mean,agent,100,0.395086,0.480470,175,0.322445,0.467726
act,more_than_mean,agent,150,0.390171,0.463931,175,0.320032,0.460311
act,more_than_mean,agent,200,0.440229,0.457278,175,0.371095,0.509363
act,more_than_mean,agent,250,0.460800,0.464250,175,0.390612,0.530988
act,more_than_mean,agent,300,0.477714,0.472975,175,0.406207,0.549221
act,more_than_mean,agent,350,0.473143,0.485513,175,0.399740,0.546546
act,more_than_mean,agent,400,0.463771,0.480227,175,0.391168,0.536375
act,more_than_mean,agent,450,0.472229,0.483330,175,0.399156,0.545301
act,more_than_mean,agent,500,0.472571,0.489177,175,0.398615,0.546528
act,more_than_mean,agent,550,0.494971,0.483638,175,0.421852,0.568091
act,more_than_mean,agent,600,0.520800,0.486972,175,0.447177,0.594423
act,more_than_mean,agent,650,0.536686,0.488314,175,0.462860,0.610512
act,more_than_mean,agent,700,0.548457,0.485132,175,0.475112,0.621802
act,more_than_mean,agent,750,0.591657,0.479469,175,0.519168,0.664146
act,more_than_mean,agent,800,0.595771,0.481031,175,0.523046,0.668497
act,more_than_mean,agent,850,0.611771,0.473758,175,0.540146,0.683397
act,more_than_mean,agent,900,0.626857,0.473052,175,0.555338,0.698376
act,more_than_mean,agent,950,0.608114,0.470442,175,0.536990,0.679238
act,more_than_mean,agent,1000,0.608229,0.476188,175,0.536236,0.680221
act,more_than_mean,agent,1050,0.593257,0.479001,175,0.520839,0.665675
act,more_than_mean,agent,1100,0.589600,0.475553,175,0.517703,0.661497
act,more_than_mean,agent,1150,0.579543,0.480785,175,0.506855,0.652231
act,more_than_mean,agent,1200,0.553486,0.484843,175,0.480184,0.626787
act,more_than_mean,agent,1250,0.523086,0.498413,175,0.447733,0.598439
act,more_than_mean,agent,1300,0.512914,0.491379,175,0.438625,0.587204
act,more_than_mean,agent,1350,0.506057,0.483842,175,0.432907,0.579207
act,more_than_mean,agent,1400,0.500229,0.494233,175,0.425508,0.574950
act,more_than_mean,agent,1450,0.490857,0.481185,175,0.418109,0.563605
act,more_than_mean,agent,1500,0.503886,0.483463,175,0.430793,0.576978
act,more_than_mean,agent,1550,0.518400,0.482648,175,0.445430,0.591370
act,more_than_mean,agent,1600,0.524229,0.484256,175,0.451016,0.597441
act,more_than_mean,agent,1650,0.548800,0.484246,175,0.475589,0.622011
act,more_than_mean,agent,1700,0.560343,0.482986,175,0.487322,0.633364
act,more_than_mean,agent,1750,0.561714,0.480540,175,0.489063,0.634365
act,more_than_mean,agent,1800,0.562171,0.489999,175,0.488091,0.636252
act,more_than_mean,agent,1850,0.551543,0.483376,175,0.478463,0.624622
act,more_than_mean,agent,1900,0.545600,0.488985,175,0.471672,0.619528
act,more_than_mean,agent,1950,0.551200,0.486397,175,0.477664,0.624736
act,more_than_mean,agent,2000,0.541029,0.481994,175,0.468158,0.613899
act,more_than_mean,agent,2050,0.535086,0.491931,175,0.460713,0.609459
act,more_than_mean,agent,2100,0.512343,0.492839,175,0.437833,0.586853
act,more_than_mean,agent,2150,0.530743,0.487663,175,0.457015,0.604471
act,more_than_mean,agent,2200,0.554514,0.485725,175,0.481080,0.627949
act,more_than_mean,agent,2250,0.553486,0.486296,175,0.479965,0.627007
act,more_than_mean,agent,2300,0.559543,0.481821,175,0.486698,0.632387
act,more_than_mean,agent,2350,0.551657,0.488094,175,0.477864,0.625450
act,more_than_mean,agent,2400,0.571200,0.485209,175,0.497843,0.644557
act,more_than_mean,agent,2450,0.546057,0.483162,175,0.473010,0.619104
act,more_than_mean,agent,2500,0.538971,0.487953,175,0.465200,0.612743
act,more_than_mean,agent,2550,0.528000,0.490709,175,0.453812,0.602188
act,more_than_mean,agent,2600,0.520914,0.492168,175,0.446506,0.595323
act,more_than_mean,agent,2650,0.513600,0.488851,175,0.439693,0.587507
act,more_than_mean,agent,2700,0.509486,0.493455,175,0.434882,0.584089
act,more_than_mean,agent,2750,0.508914,0.485148,175,0.435567,0.582262
act,more_than_mean,agent,2800,0.519314,0.488323,175,0.445487,0.593142
act,more_than_mean,agent,2850,0.509143,0.490595,175,0.434972,0.583314
act,more_than_mean,agent,2900,0.481600,0.492320,175,0.407168,0.556032
act,more_than_mean,agent,2950,0.453829,0.483449,175,0.380738,0.526919
act,more_than_mean,agent,3000,0.444114,0.486674,175,0.370536,0.517693
act,more_than_mean,agent,3050,0.453257,0.488430,175,0.379414,0.527101
act,more_than_mean,agent,3100,0.434171,0.484714,175,0.360890,0.507453
act,more_than_mean,agent,3150,0.424343,0.483226,175,0.351286,0.497400
act,more_than_mean,agent,3200,0.427314,0.483071,175,0.354281,0.500348
act,more_than_mean,agent,3250,0.449143,0.493646,175,0.374511,0.523775
act,more_than_mean,agent,3300,0.425143,0.480023,175,0.352570,0.497715
act,more_than_mean,agent,3350,0.417486,0.483686,175,0.344359,0.490612
act,more_than_mean,agent,3400,0.402514,0.479145,175,0.330074,0.474954
act,more_than_mean,agent,3450,0.371429,0.474966,175,0.299620,0.443237
act,more_than_mean,agent,3500,0.381943,0.477983,175,0.309679,0.454207
act,more_than_mean,agent,3550,0.365600,0.474483,175,0.293865,0.437335
act,more_than_mean,agent,3600,0.359086,0.473994,175,0.287425,0.430747
act,more_than_mean,agent,3650,0.369829,0.478411,175,0.297500,0.442158
act,more_than_mean,agent,3700,0.368686,0.476802,175,0.296600,0.440771
act,more_than_mean,agent,3750,0.371314,0.472073,175,0.299944,0.442685
act,more_than_mean,agent,3800,0.348571,0.459557,175,0.279093,0.418050
act,more_than_mean,agent,3850,0.319886,0.459432,175,0.250426,0.389345
act,more_than_mean,agent,3900,0.301600,0.446722,175,0.234062,0.369138
act,more_than_mean,agent,3950,0.296571,0.452749,175,0.228122,0.365021
act,more_than_mean,agent,4000,0.302629,0.453746,175,0.234029,0.371228
act,more_than_mean,agent,4050,0.303200,0.450949,175,0.235023,0.371377
act,more_than_mean,agent,4100,0.323771,0.464404,175,0.253560,0.393983
act,more_than_mean,agent,4150,0.330743,0.466248,175,0.260253,0.401233
act,more_than_mean,agent,4200,0.353029,0.470069,175,0.281961,0.424096
act,more_than_mean,agent,4250,0.349600,0.464371,175,0.279394,0.419806
act,more_than_mean,agent,4300,0.314057,0.451970,175,0.245726,0.382389
act,more_than_mean,agent,4350,0.298857,0.451020,175,0.230669,0.367045
act,more_than_mean,agent,4400,0.299314,0.442718,175,0.232382,0.366247
act,more_than_mean,agent,4450,0.318743,0.459511,175,0.249271,0.388214
act,more_than_mean,agent,4500,0.349029,0.468535,175,0.278193,0.419864
act,more_than_mean,agent,4550,0.342743,0.469421,175,0.271773,0.413713
act,more_than_mean,agent,4600,0.366743,0.472088,175,0.295370,0.438116
act,more_than_mean,agent,4650,0.350286,0.467686,175,0.279578,0.420993
act,more_than_mean,agent,4700,0.339429,0.467424,175,0.268761,0.410096
act,more_than_mean,agent,4750,0.323543,0.463380,175,0.253486,0.393599
act,more_than_mean,agent,4800,0.335657,0.466978,175,0.265057,0.406258
act,more_than_mean,agent,4850,0.347429,0.473148,175,0.275895,0.418962
act,more_than_mean,agent,4900,0.347543,0.469152,175,0.276614,0.418472
act,more_than_mean,agent,4950,0.365600,0.466735,175,0.295036,0.436164
act,more_than_mean,patient,0,0.369029,0.469256,175,0.298084,0.439973
act,more_than_mean,patient,50,0.365371,0.461453,175,0.295606,0.435137
act,more_than_mean,patient,100,0.395543,0.480776,175,0.322856,0.468229
act,more_than_mean,patient,150,0.426971,0.470553,175,0.355831,0.498112
act,more_than_mean,patient,200,0.446057,0.463502,175,0.375982,0.516132
act,more_than_mean,patient,250,0.470857,0.469603,175,0.399860,0.541855
act,more_than_mean,patient,300,0.469257,0.470670,175,0.398099,0.540416
act,more_than_mean,patient,350,0.469714,0.485310,175,0.396342,0.543086
act,more_than_mean,patient,400,0.467314,0.480911,175,0.394607,0.540021
act,more_than_mean,patient,450,0.456571,0.478438,175,0.384238,0.528904
act,more_than_mean,patient,500,0.460686,0.486332,175,0.387159,0.534212
act,more_than_mean,patient,550,0.438971,0.477331,175,0.366806,0.511137
act,more_than_mean,patient,600,0.409600,0.479280,175,0.337140,0.482060
act,more_than_mean,patient,650,0.388686,0.472856,175,0.317197,0.460175
act,more_than_mean,patient,700,0.376000,0.469688,175,0.304990,0.447010
act,more_than_mean,patient,750,0.336800,0.463077,175,0.266789,0.406811
act,more_than_mean,patient,800,0.332457,0.458972,175,0.263067,0.401847
act,more_than_mean,patient,850,0.307657,0.448162,175,0.239901,0.375413
act,more_than_mean,patient,900,0.282400,0.435089,175,0.216621,0.348179
act,more_than_mean,patient,950,0.287314,0.439212,175,0.220912,0.353717
act,more_than_mean,patient,1000,0.280800,0.432626,175,0.215393,0.346207
act,more_than_mean,patient,1050,0.289371,0.439654,175,0.222902,0.355841
act,more_than_mean,patient,1100,0.282171,0.433109,175,0.216691,0.347651
act,more_than_mean,patient,1150,0.291086,0.439841,175,0.224588,0.357583
act,more_than_mean,patient,1200,0.325371,0.457747,175,0.256167,0.394576
act,more_than_mean,patient,1250,0.357371,0.474043,175,0.285703,0.429040
act,more_than_mean,patient,1300,0.360457,0.473451,175,0.288878,0.432036
act,more_than_mean,patient,1350,0.378057,0.466859,175,0.307475,0.448640
act,more_than_mean,patient,1400,0.395429,0.479691,175,0.322906,0.467951
act,more_than_mean,patient,1450,0.392000,0.468958,175,0.321100,0.462900
act,more_than_mean,patient,1500,0.378400,0.469896,175,0.307358,0.449442
act,more_than_mean,patient,1550,0.362171,0.464666,175,0.291920,0.432422
act,more_than_mean,patient,1600,0.364800,0.470480,175,0.293670,0.435930
act,more_than_mean,patient,1650,0.354514,0.468205,175,0.283728,0.425300
act,more_than_mean,patient,1700,0.349143,0.469163,175,0.278212,0.420074
act,more_than_mean,patient,1750,0.338286,0.466613,175,0.267740,0.408831
act,more_than_mean,patient,1800,0.338400,0.467807,175,0.267674,0.409126
act,more_than_mean,patient,1850,0.355200,0.467549,175,0.284513,0.425887
act,more_than_mean,patient,1900,0.368114,0.473127,175,0.296584,0.439644
act,more_than_mean,patient,1950,0.361257,0.468439,175,0.290436,0.432078
act,more_than_mean,patient,2000,0.363086,0.461608,175,0.293297,0.432874
act,more_than_mean,patient,2050,0.365143,0.472561,175,0.293698,0.436587
act,more_than_mean,patient,2100,0.388229,0.479814,175,0.315688,0.460770
act,more_than_mean,patient,2150,0.383086,0.473536,175,0.311494,0.454678
act,more_than_mean,patient,2200,0.377714,0.473475,175,0.306132,0.449297
act,more_than_mean,patient,2250,0.365143,0.473737,175,0.293521,0.436765
act,more_than_mean,patient,2300,0.343886,0.463374,175,0.273830,0.413941
act,more_than_mean,patient,2350,0.349371,0.469995,175,0.278315,0.420428
act,more_than_mean,patient,2400,0.338171,0.458710,175,0.268821,0.407522
act,more_than_mean,patient,2450,0.349257,0.463320,175,0.279210,0.419305
act,more_than_mean,patient,2500,0.348343,0.466891,175,0.277756,0.418930
act,more_than_mean,patient,2550,0.354171,0.470857,175,0.282985,0.425358
act,more_than_mean,patient,2600,0.390400,0.477959,175,0.318139,0.462661
act,more_than_mean,patient,2650,0.388114,0.478187,175,0.315819,0.460409
act,more_than_mean,patient,2700,0.398171,0.486948,175,0.324552,0.471791
act,more_than_mean,patient,2750,0.401943,0.477550,175,0.329744,0.474142
act,more_than_mean,patient,2800,0.387657,0.473236,175,0.316111,0.459204
act,more_than_mean,patient,2850,0.400000,0.481067,175,0.327270,0.472730
act,more_than_mean,patient,2900,0.399543,0.480196,175,0.326944,0.472142
act,more_than_mean,patient,2950,0.409943,0.478070,175,0.337665,0.482220
act,more_than_mean,patient,3000,0.428457,0.485298,175,0.355087,0.501827
act,more_than_mean,patient,3050,0.418400,0.485852,175,0.344946,0.491854
act,more_than_mean,patient,3100,0.448571,0.485109,175,0.375230,0.521913
act,more_than_mean,patient,3150,0.438057,0.477097,175,0.365927,0.510187
act,more_than_mean,patient,3200,0.406971,0.482421,175,0.334036,0.479907
act,more_than_mean,patient,3250,0.422057,0.487829,175,0.348304,0.495810
act,more_than_mean,patient,3300,0.465943,0.486150,175,0.392444,0.539442
act,more_than_mean,patient,3350,0.491543,0.490101,175,0.417446,0.565639
act,more_than_mean,patient,3400,0.513486,0.484316,175,0.440264,0.586707
act,more_than_mean,patient,3450,0.525943,0.491801,175,0.451590,0.600296
act,more_than_mean,patient,3500,0.531200,0.489314,175,0.457223,0.605177
act,more_than_mean,patient,3550,0.523657,0.492160,175,0.449250,0.598065
act,more_than_mean,patient,3600,0.525714,0.490287,175,0.451590,0.599839
act,more_than_mean,patient,3650,0.477143,0.490586,175,0.402973,0.551312
act,more_than_mean,patient,3700,0.482857,0.487512,175,0.409152,0.556562
act,more_than_mean,patient,3750,0.498057,0.485110,175,0.424715,0.571399
act,more_than_mean,patient,3800,0.536457,0.483787,175,0.463315,0.609599
act,more_than_mean,patient,3850,0.555886,0.486084,175,0.482397,0.629375
act,more_than_mean,patient,3900,0.553829,0.486723,175,0.480243,0.627414
act,more_than_mean,patient,3950,0.569257,0.485674,175,0.495830,0.642684
act,more_than_mean,patient,4000,0.542514,0.492181,175,0.468104,0.616925
act,more_than_mean,patient,4050,0.513829,0.489511,175,0.439821,0.587836
act,more_than_mean,patient,4100,0.501371,0.488731,175,0.427482,0.575261
act,more_than_mean,patient,4150,0.505486,0.488029,175,0.431703,0.579269
act,more_than_mean,patient,4200,0.493257,0.483339,175,0.420183,0.566331
act,more_than_mean,patient,4250,0.488114,0.481578,175,0.415306,0.560922
act,more_than_mean,patient,4300,0.517600,0.488828,175,0.443696,0.591504
act,more_than_mean,patient,4350,0.550286,0.492523,175,0.475823,0.624748
act,more_than_mean,patient,4400,0.567086,0.479243,175,0.494631,0.639540
act,more_than_mean,patient,4450,0.559429,0.489167,175,0.485473,0.633384
act,more_than_mean,patient,4500,0.549714,0.485949,175,0.476246,0.623183
act,more_than_mean,patient,4550,0.579543,0.487470,175,0.505844,0.653241
