type,split,referent,time_bin_start_ms,mean_prop,sd_prop,n_trial_bins,lower,upper
act,more_than_mean,patient,4600,0.542743,0.484288,175,0.469525,0.615960
act,more_than_mean,patient,4650,0.520800,0.485488,175,0.447401,0.594199
act,more_than_mean,patient,4700,0.521600,0.492399,175,0.447156,0.596044
act,more_than_mean,patient,4750,0.543657,0.492225,175,0.469240,0.618075
act,more_than_mean,patient,4800,0.538057,0.492125,175,0.463655,0.612459
act,more_than_mean,patient,4850,0.532571,0.489200,175,0.458611,0.606532
act,more_than_mean,patient,4900,0.518514,0.488248,175,0.444698,0.592330
act,more_than_mean,patient,4950,0.507314,0.481016,175,0.434592,0.580037
pass,less_than_mean,agent,0,0.440000,0.486723,98,0.341667,0.538333
pass,less_than_mean,agent,50,0.446531,0.491619,98,0.347209,0.545853
pass,less_than_mean,agent,100,0.473265,0.499145,98,0.372423,0.574108
pass,less_than_mean,agent,150,0.471837,0.478208,98,0.375224,0.568449
pass,less_than_mean,agent,200,0.446939,0.437473,98,0.358556,0.535322
pass,less_than_mean,agent,250,0.419796,0.470985,98,0.324643,0.514949
pass,less_than_mean,agent,300,0.407143,0.486471,98,0.308861,0.505425
pass,less_than_mean,agent,350,0.424694,0.475969,98,0.328534,0.520854
pass,less_than_mean,agent,400,0.442245,0.480068,98,0.345257,0.539233
pass,less_than_mean,agent,450,0.454694,0.483940,98,0.356923,0.552465
pass,less_than_mean,agent,500,0.509796,0.491111,98,0.410577,0.609015
pass,less_than_mean,agent,550,0.561020,0.480115,98,0.464023,0.658018
pass,less_than_mean,agent,600,0.548776,0.495173,98,0.448735,0.648816
pass,less_than_mean,agent,650,0.585510,0.487449,98,0.487031,0.683990
pass,less_than_mean,agent,700,0.641633,0.472342,98,0.546205,0.737060
pass,less_than_mean,agent,750,0.675102,0.442813,98,0.585640,0.764564
pass,less_than_mean,agent,800,0.710000,0.442609,98,0.620579,0.799421
pass,less_than_mean,agent,850,0.698367,0.450124,98,0.607429,0.789306
pass,less_than_mean,agent,900,0.681020,0.449801,98,0.590147,0.771894
pass,less_than_mean,agent,950,0.694490,0.447018,98,0.604179,0.784801
pass,less_than_mean,agent,1000,0.668776,0.456387,98,0.576571,0.760980
pass,less_than_mean,agent,1050,0.620408,0.475832,98,0.524276,0.716541
pass,less_than_mean,agent,1100,0.595918,0.482604,98,0.498418,0.693419
pass,less_than_mean,agent,1150,0.583061,0.479264,98,0.486235,0.679887
pass,less_than_mean,agent,1200,0.551224,0.484703,98,0.453300,0.649149
pass,less_than_mean,agent,1250,0.541837,0.481493,98,0.444560,0.639113
pass,less_than_mean,agent,1300,0.532857,0.487876,98,0.434291,0.631423
pass,less_than_mean,agent,1350,0.513265,0.491503,98,0.413967,0.612564
pass,less_than_mean,agent,1400,0.498571,0.495716,98,0.398422,0.598721
pass,less_than_mean,agent,1450,0.462245,0.490175,98,0.363215,0.561275
pass,less_than_mean,agent,1500,0.420816,0.490318,98,0.321757,0.519876
pass,less_than_mean,agent,1550,0.404898,0.488972,98,0.306111,0.503685
pass,less_than_mean,agent,1600,0.390204,0.481118,98,0.293004,0.487405
pass,less_than_mean,agent,1650,0.364694,0.462934,98,0.271167,0.458221
pass,less_than_mean,agent,1700,0.362857,0.465547,98,0.268802,0.456912
pass,less_than_mean,agent,1750,0.345306,0.461459,98,0.252077,0.438535
pass,less_than_mean,agent,1800,0.372245,0.474041,98,0.276474,0.468016
pass,less_than_mean,agent,1850,0.382245,0.471338,98,0.287020,0.477470
pass,less_than_mean,agent,1900,0.381837,0.477779,98,0.285311,0.478363
pass,less_than_mean,agent,1950,0.367551,0.464336,98,0.273741,0.461361
pass,less_than_mean,agent,2000,0.392245,0.465739,98,0.298151,0.486338
pass,less_than_mean,agent,2050,0.390816,0.482922,98,0.293251,0.488381
pass,less_than_mean,agent,2100,0.391633,0.469489,98,0.296782,0.486484
pass,less_than_mean,agent,2150,0.380408,0.474687,98,0.284507,0.476309
pass,less_than_mean,agent,2200,0.367755,0.473144,98,0.272166,0.463345
pass,less_than_mean,agent,2250,0.375102,0.478529,98,0.278425,0.471780
pass,less_than_mean,agent,2300,0.397347,0.481241,98,0.300122,0.494572
pass,less_than_mean,agent,2350,0.399796,0.486396,98,0.301529,0.498063
pass,less_than_mean,agent,2400,0.410408,0.485758,98,0.312270,0.508546
pass,less_than_mean,agent,2450,0.403878,0.477395,98,0.307429,0.500326
pass,less_than_mean,agent,2500,0.418571,0.478867,98,0.321826,0.515317
pass,less_than_mean,agent,2550,0.411429,0.490192,98,0.312395,0.510462
pass,less_than_mean,agent,2600,0.364898,0.467325,98,0.270484,0.459312
pass,less_than_mean,agent,2650,0.375102,0.474766,98,0.279185,0.471019
pass,less_than_mean,agent,2700,0.322449,0.460670,98,0.229380,0.415518
pass,less_than_mean,agent,2750,0.327959,0.468899,98,0.233227,0.422691
pass,less_than_mean,agent,2800,0.306735,0.455210,98,0.214768,0.398701
pass,less_than_mean,agent,2850,0.298163,0.439870,98,0.209296,0.387030
pass,less_than_mean,agent,2900,0.338163,0.467995,98,0.243614,0.432713
pass,less_than_mean,agent,2950,0.362041,0.471309,98,0.266822,0.457260
pass,less_than_mean,agent,3000,0.351224,0.459305,98,0.258431,0.444018
pass,less_than_mean,agent,3050,0.311633,0.457063,98,0.219292,0.403973
pass,less_than_mean,agent,3100,0.260408,0.430430,98,0.173448,0.347368
pass,less_than_mean,agent,3150,0.262449,0.434713,98,0.174624,0.350274
pass,less_than_mean,agent,3200,0.292857,0.434172,98,0.205141,0.380573
pass,less_than_mean,patient,0,0.422041,0.488131,98,0.323423,0.520658
pass,less_than_mean,patient,50,0.399796,0.479213,98,0.302980,0.496612
pass,less_than_mean,patient,100,0.378163,0.483084,98,0.280566,0.475761
pass,less_than_mean,patient,150,0.394082,0.467617,98,0.299609,0.488555
pass,less_than_mean,patient,200,0.445918,0.437700,98,0.357490,0.534347
pass,less_than_mean,patient,250,0.510612,0.484091,98,0.412811,0.608413
pass,less_than_mean,patient,300,0.536735,0.491349,98,0.437467,0.636002
pass,less_than_mean,patient,350,0.524082,0.482450,98,0.426612,0.621551
pass,less_than_mean,patient,400,0.512857,0.485945,98,0.414681,0.611033
pass,less_than_mean,patient,450,0.497755,0.487374,98,0.399291,0.596219
pass,less_than_mean,patient,500,0.460408,0.490369,98,0.361339,0.559478
pass,less_than_mean,patient,550,0.409388,0.474393,98,0.313546,0.505230
pass,less_than_mean,patient,600,0.415918,0.487746,98,0.317379,0.514458
pass,less_than_mean,patient,650,0.362449,0.469975,98,0.267500,0.457398
pass,less_than_mean,patient,700,0.287551,0.444063,98,0.197837,0.377265
pass,less_than_mean,patient,750,0.250408,0.407782,98,0.168024,0.332793
pass,less_than_mean,patient,800,0.212857,0.404411,98,0.131154,0.294561
pass,less_than_mean,patient,850,0.216735,0.405353,98,0.134841,0.298628
pass,less_than_mean,patient,900,0.229388,0.407327,98,0.147095,0.311680
pass,less_than_mean,patient,950,0.195918,0.392664,98,0.116588,0.275249
pass,less_than_mean,patient,1000,0.218163,0.391298,98,0.139109,0.297217
pass,less_than_mean,patient,1050,0.258367,0.426935,98,0.172113,0.344621
pass,less_than_mean,patient,1100,0.292041,0.452382,98,0.200646,0.383436
pass,less_than_mean,patient,1150,0.316122,0.444287,98,0.226363,0.405882
pass,less_than_mean,patient,1200,0.371633,0.465511,98,0.277585,0.465680
pass,less_than_mean,patient,1250,0.398163,0.478098,98,0.301573,0.494754
pass,less_than_mean,patient,1300,0.402041,0.478809,98,0.305307,0.498775
pass,less_than_mean,patient,1350,0.427143,0.485928,98,0.328971,0.525315
pass,less_than_mean,patient,1400,0.436327,0.489058,98,0.337522,0.535131
pass,less_than_mean,patient,1450,0.423878,0.479997,98,0.326904,0.520852
pass,less_than_mean,patient,1500,0.424082,0.486968,98,0.325699,0.522464
pass,less_than_mean,patient,1550,0.412857,0.478419,98,0.316202,0.509512
pass,less_than_mean,patient,1600,0.410204,0.482299,98,0.312765,0.507643
pass,less_than_mean,patient,1650,0.428163,0.478019,98,0.331589,0.524738
pass,less_than_mean,patient,1700,0.441224,0.480359,98,0.344177,0.538272
pass,less_than_mean,patient,1750,0.485510,0.489980,98,0.386519,0.584501
pass,less_than_mean,patient,1800,0.472857,0.487918,98,0.374283,0.571431
pass,less_than_mean,patient,1850,0.442245,0.486756,98,0.343905,0.540584
pass,less_than_mean,patient,1900,0.458163,0.492510,98,0.358661,0.557665
pass,less_than_mean,patient,1950,0.484082,0.483526,98,0.386395,0.581769
pass,less_than_mean,patient,2000,0.452653,0.473891,98,0.356913,0.548393
pass,less_than_mean,patient,2050,0.438571,0.488239,98,0.339932,0.537211
pass,less_than_mean,patient,2100,0.428776,0.474462,98,0.332920,0.524631
pass,less_than_mean,patient,2150,0.405714,0.479845,98,0.308771,0.502658
pass,less_than_mean,patient,2200,0.381837,0.472904,98,0.286296,0.477378
pass,less_than_mean,patient,2250,0.386122,0.477506,98,0.289652,0.482593
pass,less_than_mean,patient,2300,0.397143,0.477960,98,0.300580,0.493705
pass,less_than_mean,patient,2350,0.397347,0.476375,98,0.301105,0.493589
pass,less_than_mean,patient,2400,0.412449,0.482113,98,0.315047,0.509851
pass,less_than_mean,patient,2450,0.442449,0.486877,98,0.344085,0.540813
pass,less_than_mean,patient,2500,0.450204,0.489412,98,0.351328,0.549080
pass,less_than_mean,patient,2550,0.441429,0.489589,98,0.342517,0.540340
pass,less_than_mean,patient,2600,0.445918,0.490875,98,0.346747,0.545090
pass,less_than_mean,patient,2650,0.421837,0.486147,98,0.323620,0.520053
pass,less_than_mean,patient,2700,0.473061,0.491546,98,0.373754,0.572368
pass,less_than_mean,patient,2750,0.462245,0.494038,98,0.362434,0.562056
pass,less_than_mean,patient,2800,0.494286,0.493044,98,0.394676,0.593896
pass,less_than_mean,patient,2850,0.506531,0.483328,98,0.408884,0.604178
pass,less_than_mean,patient,2900,0.492449,0.492781,98,0.392892,0.592006
pass,less_than_mean,patient,2950,0.476122,0.488918,98,0.377346,0.574899
pass,less_than_mean,patient,3000,0.481224,0.485449,98,0.383149,0.579300
pass,less_than_mean,patient,3050,0.496327,0.497286,98,0.395860,0.596794
pass,less_than_mean,patient,3100,0.487143,0.487131,98,0.388727,0.585558
pass,less_than_mean,patient,3150,0.432245,0.486118,98,0.334034,0.530455
pass,less_than_mean,patient,3200,0.407959,0.484206,98,0.310135,0.505784
pass,more_than_mean,agent,0,0.392571,0.479470,70,0.277956,0.507187
pass,more_than_mean,agent,50,0.438857,0.485761,70,0.322738,0.554976
pass,more_than_mean,agent,100,0.488571,0.498375,70,0.369437,0.607706
pass,more_than_mean,agent,150,0.459143,0.461245,70,0.348884,0.569402
pass,more_than_mean,agent,200,0.477429,0.479685,70,0.362762,0.592095
pass,more_than_mean,agent,250,0.492571,0.476073,70,0.378768,0.606375
pass,more_than_mean,agent,300,0.505143,0.487022,70,0.388722,0.621563
pass,more_than_mean,agent,350,0.486571,0.485090,70,0.370613,0.602530
pass,more_than_mean,agent,400,0.476286,0.484655,70,0.360431,0.592140
pass,more_than_mean,agent,450,0.490000,0.493855,70,0.371946,0.608054
pass,more_than_mean,agent,500,0.506000,0.493850,70,0.387947,0.624053
pass,more_than_mean,agent,550,0.496000,0.490945,70,0.378642,0.613358
pass,more_than_mean,agent,600,0.520571,0.484280,70,0.404806,0.636337
pass,more_than_mean,agent,650,0.539429,0.484328,70,0.423652,0.655205
pass,more_than_mean,agent,700,0.565143,0.469198,70,0.452983,0.677303
pass,more_than_mean,agent,750,0.593143,0.482360,70,0.477837,0.708449
pass,more_than_mean,agent,800,0.575143,0.476101,70,0.461333,0.688953
pass,more_than_mean,agent,850,0.563143,0.487783,70,0.446540,0.679745
pass,more_than_mean,agent,900,0.581429,0.487303,70,0.464941,0.697916
pass,more_than_mean,agent,950,0.629143,0.475348,70,0.515513,0.742773
pass,more_than_mean,agent,1000,0.662286,0.465189,70,0.551084,0.773487
pass,more_than_mean,agent,1050,0.691143,0.445989,70,0.584531,0.797755
pass,more_than_mean,agent,1100,0.708571,0.444908,70,0.602218,0.814925
pass,more_than_mean,agent,1150,0.669143,0.448801,70,0.561859,0.776427
pass,more_than_mean,agent,1200,0.644000,0.471268,70,0.531345,0.756655
pass,more_than_mean,agent,1250,0.628857,0.474884,70,0.515338,0.742376
pass,more_than_mean,agent,1300,0.632857,0.475547,70,0.519180,0.746535
pass,more_than_mean,agent,1350,0.618000,0.473300,70,0.504860,0.731140
pass,more_than_mean,agent,1400,0.567714,0.473755,70,0.454465,0.680963
pass,more_than_mean,agent,1450,0.523143,0.492372,70,0.405443,0.640842
pass,more_than_mean,agent,1500,0.484000,0.482849,70,0.368577,0.599423
pass,more_than_mean,agent,1550,0.469143,0.491230,70,0.351717,0.586569
pass,more_than_mean,agent,1600,0.447429,0.483420,70,0.331869,0.562988
pass,more_than_mean,agent,1650,0.420286,0.486102,70,0.304085,0.536486
pass,more_than_mean,agent,1700,0.446286,0.482932,70,0.330843,0.561729
pass,more_than_mean,agent,1750,0.454571,0.482793,70,0.339162,0.569981
pass,more_than_mean,agent,1800,0.462000,0.495804,70,0.343480,0.580520
pass,more_than_mean,agent,1850,0.442857,0.500310,70,0.323260,0.562454
pass,more_than_mean,agent,1900,0.431714,0.493652,70,0.313709,0.549720
pass,more_than_mean,agent,1950,0.420857,0.486459,70,0.304571,0.537143
pass,more_than_mean,agent,2000,0.401714,0.480347,70,0.286889,0.516539
pass,more_than_mean,agent,2050,0.392857,0.472269,70,0.279963,0.505751
pass,more_than_mean,agent,2100,0.364000,0.478035,70,0.249728,0.478272
pass,more_than_mean,agent,2150,0.371429,0.479028,70,0.256919,0.485938
pass,more_than_mean,agent,2200,0.395143,0.478639,70,0.280726,0.509559
pass,more_than_mean,agent,2250,0.422286,0.488114,70,0.305604,0.538967
pass,more_than_mean,agent,2300,0.446857,0.492964,70,0.329016,0.564698
pass,more_than_mean,agent,2350,0.472286,0.489144,70,0.355358,0.589213
pass,more_than_mean,agent,2400,0.502571,0.492223,70,0.384908,0.620235
pass,more_than_mean,agent,2450,0.550857,0.497422,70,0.431951,0.669764
pass,more_than_mean,agent,2500,0.552571,0.479446,70,0.437962,0.667181
pass,more_than_mean,agent,2550,0.537143,0.486005,70,0.420966,0.653320
pass,more_than_mean,agent,2600,0.550000,0.496244,70,0.431375,0.668625
pass,more_than_mean,agent,2650,0.527143,0.490135,70,0.409978,0.644308
pass,more_than_mean,agent,2700,0.514000,0.494390,70,0.395818,0.632182
pass,more_than_mean,agent,2750,0.509714,0.497061,70,0.390894,0.628535
pass,more_than_mean,agent,2800,0.527714,0.492827,70,0.409906,0.645523
pass,more_than_mean,agent,2850,0.537143,0.483037,70,0.421675,0.652611
pass,more_than_mean,agent,2900,0.508000,0.484142,70,0.392268,0.623732
pass,more_than_mean,agent,2950,0.500000,0.492494,70,0.382271,0.617729
pass,more_than_mean,agent,3000,0.486571,0.490332,70,0.369360,0.603783
pass,more_than_mean,agent,3050,0.431714,0.487983,70,0.315064,0.548365
pass,more_than_mean,agent,3100,0.434857,0.481877,70,0.319667,0.550048
pass,more_than_mean,agent,3150,0.467429,0.487670,70,0.350853,0.584004
pass,more_than_mean,agent,3200,0.480571,0.495182,70,0.362200,0.598943
pass,more_than_mean,agent,3250,0.493143,0.488498,70,0.376369,0.609916
pass,more_than_mean,agent,3300,0.486000,0.492475,70,0.368276,0.603724
pass,more_than_mean,agent,3350,0.471714,0.487401,70,0.355203,0.588225
pass,more_than_mean,agent,3400,0.483143,0.483605,70,0.367539,0.598747
pass,more_than_mean,agent,3450,0.507143,0.487098,70,0.390704,0.623581
pass,more_than_mean,agent,3500,0.484857,0.483843,70,0.369197,0.600518
pass,more_than_mean,agent,3550,0.490857,0.483738,70,0.375222,0.606493
pass,more_than_mean,agent,3600,0.536286,0.479508,70,0.421661,0.650910
pass,more_than_mean,agent,3650,0.571143,0.488080,70,0.454469,0.687816
pass,more_than_mean,agent,3700,0.604857,0.483771,70,0.489214,0.720500
pass,more_than_mean,agent,3750,0.605714,0.480774,70,0.490787,0.720641
pass,more_than_mean,agent,3800,0.614857,0.480600,70,0.499972,0.729742
pass,more_than_mean,agent,3850,0.587714,0.483541,70,0.472126,0.703303
pass,more_than_mean,agent,3900,0.548286,0.490259,70,0.431091,0.665480
pass,more_than_mean,agent,3950,0.537429,0.495895,70,0.418887,0.655970
pass,more_than_mean,agent,4000,0.551143,0.493584,70,0.433154,0.669132
pass,more_than_mean,agent,4050,0.588286,0.486663,70,0.471951,0.704620
pass,more_than_mean,agent,4100,0.573714,0.486818,70,0.457343,0.690086
pass,more_than_mean,agent,4150,0.537714,0.484179,70,0.421973,0.653455
pass,more_than_mean,agent,4200,0.463714,0.492133,70,0.346072,0.581357
pass,more_than_mean,agent,4250,0.440286,0.487900,70,0.323655,0.556916
pass,more_than_mean,agent,4300,0.431714,0.478021,70,0.317445,0.545983
pass,more_than_mean,agent,4350,0.435143,0.481488,70,0.320045,0.550241
pass,more_than_mean,agent,4400,0.413429,0.481648,70,0.298293,0.528565
pass,more_than_mean,agent,4450,0.391429,0.481695,70,0.276282,0.506576
pass,more_than_mean,agent,4500,0.415143,0.485350,70,0.299122,0.531164
pass,more_than_mean,agent,4550,0.436571,0.493423,70,0.318621,0.554522
pass,more_than_mean,agent,4600,0.459429,0.484400,70,0.343635,0.575222
pass,more_than_mean,agent,4650,0.486857,0.499053,70,0.367561,0.606154
pass,more_than_mean,agent,4700,0.475714,0.487286,70,0.359231,0.592198
pass,more_than_mean,agent,4750,0.465429,0.485618,70,0.349344,0.581514
pass,more_than_mean,agent,4800,0.430286,0.495004,70,0.311957,0.548614
pass,more_than_mean,patient,0,0.450000,0.482082,70,0.334760,0.565240
pass,more_than_mean,patient,50,0.418857,0.482348,70,0.303554,0.534160
pass,more_than_mean,patient,100,0.404286,0.484770,70,0.288404,0.520168
pass,more_than_mean,patient,150,0.459143,0.452208,70,0.351044,0.567241
pass,more_than_mean,patient,200,0.482571,0.482312,70,0.367277,0.597866
pass,more_than_mean,patient,250,0.488571,0.474822,70,0.375067,0.602076
pass,more_than_mean,patient,300,0.488857,0.482105,70,0.373612,0.604102
pass,more_than_mean,patient,350,0.480571,0.481736,70,0.365415,0.595728
pass,more_than_mean,patient,400,0.487143,0.485739,70,0.371029,0.603257
pass,more_than_mean,patient,450,0.449143,0.484755,70,0.333264,0.565022
pass,more_than_mean,patient,500,0.450286,0.490510,70,0.333031,0.567540
pass,more_than_mean,patient,550,0.450571,0.486153,70,0.334359,0.566784
pass,more_than_mean,patient,600,0.428286,0.484992,70,0.312350,0.544221
pass,more_than_mean,patient,650,0.398857,0.478462,70,0.284483,0.513232
pass,more_than_mean,patient,700,0.386857,0.467245,70,0.275164,0.498550
pass,more_than_mean,patient,750,0.378286,0.475861,70,0.264533,0.492038
pass,more_than_mean,patient,800,0.374571,0.466823,70,0.262979,0.486163
pass,more_than_mean,patient,850,0.348571,0.469419,70,0.236359,0.460784
pass,more_than_mean,patient,900,0.307429,0.451756,70,0.199438,0.415419
pass,more_than_mean,patient,950,0.288286,0.445649,70,0.181755,0.394816
pass,more_than_mean,patient,1000,0.257429,0.420640,70,0.156876,0.357981
pass,more_than_mean,patient,1050,0.246000,0.417714,70,0.146147,0.345853
pass,more_than_mean,patient,1100,0.217714,0.403959,70,0.121150,0.314279
pass,more_than_mean,patient,1150,0.252857,0.416709,70,0.153245,0.352470
pass,more_than_mean,patient,1200,0.279714,0.446623,70,0.172951,0.386478
pass,more_than_mean,patient,1250,0.300286,0.451811,70,0.192282,0.408289
pass,more_than_mean,patient,1300,0.303714,0.453448,70,0.195320,0.412109
pass,more_than_mean,patient,1350,0.323429,0.459375,70,0.213617,0.433240
pass,more_than_mean,patient,1400,0.335429,0.458860,70,0.225740,0.445117
pass,more_than_mean,patient,1450,0.371429,0.472006,70,0.258598,0.484259
pass,more_than_mean,patient,1500,0.436000,0.482032,70,0.320772,0.551228
pass,more_than_mean,patient,1550,0.463143,0.492996,70,0.345294,0.580991
pass,more_than_mean,patient,1600,0.455714,0.478390,70,0.341357,0.570071
pass,more_than_mean,patient,1650,0.456286,0.492274,70,0.338610,0.573962
pass,more_than_mean,patient,1700,0.497714,0.491818,70,0.380147,0.615281
pass,more_than_mean,patient,1750,0.510000,0.481107,70,0.394993,0.625007
pass,more_than_mean,patient,1800,0.509429,0.497189,70,0.390578,0.628279
pass,more_than_mean,patient,1850,0.524000,0.499885,70,0.404505,0.643495
pass,more_than_mean,patient,1900,0.494857,0.490840,70,0.377524,0.612190
pass,more_than_mean,patient,1950,0.465429,0.490169,70,0.348256,0.582601
pass,more_than_mean,patient,2000,0.460000,0.486371,70,0.343735,0.576265
pass,more_than_mean,patient,2050,0.500571,0.485881,70,0.384424,0.616719
pass,more_than_mean,patient,2100,0.502857,0.489321,70,0.385887,0.619827
pass,more_than_mean,patient,2150,0.492857,0.493118,70,0.374979,0.610735
pass,more_than_mean,patient,2200,0.519143,0.481031,70,0.404155,0.634131
pass,more_than_mean,patient,2250,0.498286,0.489362,70,0.381306,0.615266
pass,more_than_mean,patient,2300,0.477143,0.494553,70,0.358922,0.595364
pass,more_than_mean,patient,2350,0.472857,0.490265,70,0.355661,0.590053
pass,more_than_mean,patient,2400,0.420571,0.481796,70,0.305400,0.535743
pass,more_than_mean,patient,2450,0.400000,0.493435,70,0.282046,0.517954
pass,more_than_mean,patient,2500,0.393429,0.476810,70,0.279449,0.507408
pass,more_than_mean,patient,2550,0.386571,0.475824,70,0.272828,0.500315
pass,more_than_mean,patient,2600,0.350000,0.475361,70,0.236367,0.463633
pass,more_than_mean,patient,2650,0.367143,0.478270,70,0.252814,0.481471
pass,more_than_mean,patient,2700,0.407429,0.489722,70,0.290363,0.524495
pass,more_than_mean,patient,2750,0.418000,0.489947,70,0.300880,0.535120
pass,more_than_mean,patient,2800,0.404857,0.489370,70,0.287875,0.521839
pass,more_than_mean,patient,2850,0.386857,0.474288,70,0.273481,0.500234
pass,more_than_mean,patient,2900,0.414857,0.481925,70,0.299655,0.530059
pass,more_than_mean,patient,2950,0.429143,0.486724,70,0.312793,0.545492
pass,more_than_mean,patient,3000,0.438857,0.495743,70,0.320352,0.557362
pass,more_than_mean,patient,3050,0.448286,0.484932,70,0.332365,0.564207
pass,more_than_mean,patient,3100,0.428571,0.491275,70,0.311134,0.546009
pass,more_than_mean,patient,3150,0.409714,0.481576,70,0.294596,0.524833
pass,more_than_mean,patient,3200,0.395714,0.482420,70,0.280394,0.511035
pass,more_than_mean,patient,3250,0.382286,0.481538,70,0.267176,0.497395
pass,more_than_mean,patient,3300,0.367714,0.477218,70,0.253637,0.481791
pass,more_than_mean,patient,3350,0.335429,0.463661,70,0.224592,0.446265
pass,more_than_mean,patient,3400,0.322286,0.443576,70,0.216251,0.428321
pass,more_than_mean,patient,3450,0.313429,0.448233,70,0.206280,0.420577
pass,more_than_mean,patient,3500,0.324000,0.453695,70,0.215546,0.432454
pass,more_than_mean,patient,3550,0.325143,0.456511,70,0.216016,0.434270
pass,more_than_mean,patient,3600,0.268857,0.421971,70,0.167987,0.369728
pass,more_than_mean,patient,3650,0.256000,0.429149,70,0.153414,0.358586
pass,more_than_mean,patient,3700,0.273143,0.445485,70,0.166652,0.379634
pass,more_than_mean,patient,3750,0.270571,0.439271,70,0.165566,0.375577
pass,more_than_mean,patient,3800,0.265429,0.437939,70,0.160741,0.370116
pass,more_than_mean,patient,3850,0.300000,0.456146,70,0.190960,0.409040
pass,more_than_mean,patient,3900,0.306857,0.459500,70,0.197016,0.416699
pass,more_than_mean,patient,3950,0.309714,0.451108,70,0.201879,0.417550
pass,more_than_mean,patient,4000,0.329714,0.461651,70,0.219359,0.440070
pass,more_than_mean,patient,4050,0.321714,0.459877,70,0.211783,0.431646
pass,more_than_mean,patient,4100,0.317714,0.448916,70,0.210403,0.425026
pass,more_than_mean,patient,4150,0.317143,0.451141,70,0.209300,0.424986
pass,more_than_mean,patient,4200,0.344857,0.471795,70,0.232077,0.457638
pass,more_than_mean,patient,4250,0.356000,0.477136,70,0.241943,0.470057
pass,more_than_mean,patient,4300,0.366286,0.467203,70,0.254603,0.477969
pass,more_than_mean,patient,4350,0.352000,0.465648,70,0.240689,0.463311
pass,more_than_mean,patient,4400,0.372571,0.474182,70,0.259220,0.485923
pass,more_than_mean,patient,4450,0.353429,0.474017,70,0.240117,0.466740
pass,more_than_mean,patient,4500,0.354000,0.472322,70,0.241093,0.466907
pass,more_than_mean,patient,4550,0.379429,0.483633,70,0.263818,0.495039
pass,more_than_mean,patient,4600,0.390286,0.479139,70,0.275750,0.504822
pass,more_than_mean,patient,4650,0.342286,0.472153,70,0.229420,0.455152
pass,more_than_mean,patient,4700,0.324857,0.455300,70,0.216020,0.433695
pass,more_than_mean,patient,4750,0.360571,0.466588,70,0.249036,0.472107
pass,more_than_mean,patient,4800,0.409429,0.482971,70,0.293977,0.524881
