sentence_type,window_key,window,referent,time_rel,mean_prop,sd_prop,n_bins,lower,upper
direct,linguistic_encoding_1,Linguistic encoding I,agent,0.000000,0.596613,0.474610,470,0.552829,0.640397
direct,linguistic_encoding_1,Linguistic encoding I,agent,0.050000,0.530708,0.471503,226,0.467980,0.593436
direct,linguistic_encoding_1,Linguistic encoding I,agent,0.100000,0.587558,0.477631,471,0.543542,0.631575
direct,linguistic_encoding_1,Linguistic encoding I,agent,0.150000,0.634280,0.459083,486,0.592631,0.675929
direct,linguistic_encoding_1,Linguistic encoding I,agent,0.200000,0.619426,0.471122,453,0.575156,0.663697
direct,linguistic_encoding_1,Linguistic encoding I,agent,0.250000,0.631440,0.465124,493,0.589544,0.673336
direct,linguistic_encoding_1,Linguistic encoding I,agent,0.300000,0.608133,0.467884,450,0.564021,0.652246
direct,linguistic_encoding_1,Linguistic encoding I,agent,0.350000,0.635859,0.464809,483,0.593560,0.678158
direct,linguistic_encoding_1,Linguistic encoding I,agent,0.400000,0.633179,0.463566,475,0.590639,0.675719
direct,linguistic_encoding_1,Linguistic encoding I,agent,0.450000,0.656317,0.461161,467,0.613637,0.698997
direct,linguistic_encoding_1,Linguistic encoding I,agent,0.500000,0.642531,0.462995,482,0.600353,0.684709
direct,linguistic_encoding_1,Linguistic encoding I,agent,0.550000,0.681038,0.449585,443,0.638318,0.723759
direct,linguistic_encoding_1,Linguistic encoding I,agent,0.600000,0.712415,0.432223,472,0.672626,0.752205
direct,linguistic_encoding_1,Linguistic encoding I,agent,0.650000,0.717921,0.439504,481,0.677842,0.758000
direct,linguistic_encoding_1,Linguistic encoding I,agent,0.700000,0.713333,0.435999,480,0.673532,0.753134
direct,linguistic_encoding_1,Linguistic encoding I,agent,0.750000,0.725451,0.426896,466,0.685899,0.765002
direct,linguistic_encoding_1,Linguistic encoding I,agent,0.800000,0.743048,0.421551,479,0.704526,0.781570
direct,linguistic_encoding_1,Linguistic encoding I,agent,0.850000,0.729190,0.431811,457,0.688792,0.769589
direct,linguistic_encoding_1,Linguistic encoding I,agent,0.900000,0.724254,0.431774,468,0.684337,0.764172
direct,linguistic_encoding_1,Linguistic encoding I,agent,0.950000,0.730377,0.431004,470,0.690616,0.770138
direct,linguistic_encoding_1,Linguistic encoding I,agent,1.000000,0.698905,0.450418,485,0.658000,0.739809
direct,linguistic_encoding_1,Linguistic encoding I,patient,0.000000,0.272905,0.435593,470,0.232720,0.313090
direct,linguistic_encoding_1,Linguistic encoding I,patient,0.050000,0.344336,0.446506,226,0.284934,0.403739
direct,linguistic_encoding_1,Linguistic encoding I,patient,0.100000,0.304883,0.447129,471,0.263678,0.346088
direct,linguistic_encoding_1,Linguistic encoding I,patient,0.150000,0.245350,0.414849,486,0.207714,0.282986
direct,linguistic_encoding_1,Linguistic encoding I,patient,0.200000,0.236821,0.415152,453,0.197810,0.275832
direct,linguistic_encoding_1,Linguistic encoding I,patient,0.250000,0.235132,0.417107,493,0.197561,0.272703
direct,linguistic_encoding_1,Linguistic encoding I,patient,0.300000,0.251289,0.422305,450,0.211474,0.291104
direct,linguistic_encoding_1,Linguistic encoding I,patient,0.350000,0.226667,0.408705,483,0.189473,0.263860
direct,linguistic_encoding_1,Linguistic encoding I,patient,0.400000,0.232337,0.408251,475,0.194873,0.269800
direct,linguistic_encoding_1,Linguistic encoding I,patient,0.450000,0.211649,0.399465,467,0.174679,0.248619
direct,linguistic_encoding_1,Linguistic encoding I,patient,0.500000,0.198631,0.387586,482,0.163323,0.233939
direct,linguistic_encoding_1,Linguistic encoding I,patient,0.550000,0.187675,0.379338,443,0.151629,0.223721
direct,linguistic_encoding_1,Linguistic encoding I,patient,0.600000,0.172458,0.362233,472,0.139111,0.205804
direct,linguistic_encoding_1,Linguistic encoding I,patient,0.650000,0.168316,0.367000,481,0.134848,0.201784
direct,linguistic_encoding_1,Linguistic encoding I,patient,0.700000,0.160250,0.358491,480,0.127524,0.192976
direct,linguistic_encoding_1,Linguistic encoding I,patient,0.750000,0.151760,0.342827,466,0.119997,0.183522
direct,linguistic_encoding_1,Linguistic encoding I,patient,0.800000,0.131691,0.329051,479,0.101622,0.161760
direct,linguistic_encoding_1,Linguistic encoding I,patient,0.850000,0.152473,0.351966,457,0.119544,0.185401
direct,linguistic_encoding_1,Linguistic encoding I,patient,0.900000,0.161999,0.360798,468,0.128643,0.195354
direct,linguistic_encoding_1,Linguistic encoding I,patient,0.950000,0.152894,0.354360,470,0.120203,0.185584
direct,linguistic_encoding_1,Linguistic encoding I,patient,1.000000,0.169055,0.369925,485,0.135460,0.202650
direct,linguistic_encoding_2,Linguistic encoding II,agent,0.000000,0.735532,0.419330,470,0.696847,0.774216
direct,linguistic_encoding_2,Linguistic encoding II,agent,0.050000,0.652301,0.461197,226,0.590944,0.713658
direct,linguistic_encoding_2,Linguistic encoding II,agent,0.100000,0.724968,0.433313,471,0.685036,0.764900
direct,linguistic_encoding_2,Linguistic encoding II,agent,0.150000,0.687572,0.450629,486,0.646690,0.728454
direct,linguistic_encoding_2,Linguistic encoding II,agent,0.200000,0.706623,0.441546,453,0.665131,0.748114
direct,linguistic_encoding_2,Linguistic encoding II,agent,0.250000,0.716755,0.430867,493,0.677944,0.755565
direct,linguistic_encoding_2,Linguistic encoding II,agent,0.300000,0.733511,0.426842,450,0.693268,0.773754
direct,linguistic_encoding_2,Linguistic encoding II,agent,0.350000,0.711843,0.437102,483,0.672065,0.751620
direct,linguistic_encoding_2,Linguistic encoding II,agent,0.400000,0.691874,0.443730,475,0.651154,0.732593
direct,linguistic_encoding_2,Linguistic encoding II,agent,0.450000,0.688608,0.450055,467,0.646956,0.730260
direct,linguistic_encoding_2,Linguistic encoding II,agent,0.500000,0.689170,0.447951,482,0.648363,0.729977
direct,linguistic_encoding_2,Linguistic encoding II,agent,0.550000,0.638781,0.462168,443,0.594864,0.682698
direct,linguistic_encoding_2,Linguistic encoding II,agent,0.600000,0.664449,0.458543,472,0.622237,0.706662
direct,linguistic_encoding_2,Linguistic encoding II,agent,0.650000,0.640166,0.465202,481,0.597744,0.682589
direct,linguistic_encoding_2,Linguistic encoding II,agent,0.700000,0.652625,0.459776,480,0.610653,0.694597
direct,linguistic_encoding_2,Linguistic encoding II,agent,0.750000,0.681974,0.442186,466,0.641007,0.722942
direct,linguistic_encoding_2,Linguistic encoding II,agent,0.800000,0.664760,0.455539,479,0.623132,0.706388
direct,linguistic_encoding_2,Linguistic encoding II,agent,0.850000,0.663195,0.455005,457,0.620626,0.705763
direct,linguistic_encoding_2,Linguistic encoding II,agent,0.900000,0.660535,0.461769,468,0.617844,0.703225
direct,linguistic_encoding_2,Linguistic encoding II,agent,0.950000,0.633554,0.462841,470,0.590856,0.676253
direct,linguistic_encoding_2,Linguistic encoding II,agent,1.000000,0.605664,0.477910,482,0.562127,0.649200
direct,linguistic_encoding_2,Linguistic encoding II,patient,0.000000,0.129362,0.324093,470,0.099463,0.159260
direct,linguistic_encoding_2,Linguistic encoding II,patient,0.050000,0.181947,0.375569,226,0.131982,0.231912
direct,linguistic_encoding_2,Linguistic encoding II,patient,0.100000,0.159363,0.359407,471,0.126242,0.192484
direct,linguistic_encoding_2,Linguistic encoding II,patient,0.150000,0.180123,0.376866,486,0.145933,0.214313
direct,linguistic_encoding_2,Linguistic encoding II,patient,0.200000,0.165077,0.363218,453,0.130946,0.199208
direct,linguistic_encoding_2,Linguistic encoding II,patient,0.250000,0.168519,0.367729,493,0.135396,0.201643
direct,linguistic_encoding_2,Linguistic encoding II,patient,0.300000,0.145556,0.343191,450,0.113199,0.177912
direct,linguistic_encoding_2,Linguistic encoding II,patient,0.350000,0.144265,0.340952,483,0.113237,0.175293
direct,linguistic_encoding_2,Linguistic encoding II,patient,0.400000,0.150484,0.347653,475,0.118581,0.182387
direct,linguistic_encoding_2,Linguistic encoding II,patient,0.450000,0.172163,0.368832,467,0.138028,0.206298
direct,linguistic_encoding_2,Linguistic encoding II,patient,0.500000,0.189544,0.384900,482,0.154480,0.224607
direct,linguistic_encoding_2,Linguistic encoding II,patient,0.550000,0.199684,0.388573,443,0.162761,0.236607
direct,linguistic_encoding_2,Linguistic encoding II,patient,0.600000,0.185466,0.381791,472,0.150319,0.220613
direct,linguistic_encoding_2,Linguistic encoding II,patient,0.650000,0.210977,0.398789,481,0.174611,0.247344
direct,linguistic_encoding_2,Linguistic encoding II,patient,0.700000,0.200458,0.390914,480,0.164773,0.236144
direct,linguistic_encoding_2,Linguistic encoding II,patient,0.750000,0.176567,0.368595,466,0.142417,0.210716
direct,linguistic_encoding_2,Linguistic encoding II,patient,0.800000,0.190856,0.384454,479,0.155724,0.225988
direct,linguistic_encoding_2,Linguistic encoding II,patient,0.850000,0.195230,0.387797,457,0.158949,0.231511
direct,linguistic_encoding_2,Linguistic encoding II,patient,0.900000,0.192394,0.383742,468,0.156917,0.227871
direct,linguistic_encoding_2,Linguistic encoding II,patient,0.950000,0.195341,0.388791,470,0.159474,0.231208
direct,linguistic_encoding_2,Linguistic encoding II,patient,1.000000,0.234160,0.419586,482,0.195937,0.272384
direct,linguistic_encoding_3,Linguistic encoding III,agent,0.000000,0.565002,0.481016,470,0.520627,0.609377
direct,linguistic_encoding_3,Linguistic encoding III,agent,0.050000,0.542255,0.483847,470,0.497619,0.586892
direct,linguistic_encoding_3,Linguistic encoding III,agent,0.100000,0.515404,0.484421,470,0.470715,0.560094
direct,linguistic_encoding_3,Linguistic encoding III,agent,0.150000,0.494298,0.489926,470,0.449101,0.539495
direct,linguistic_encoding_3,Linguistic encoding III,agent,0.200000,0.470383,0.480110,470,0.426091,0.514675
direct,linguistic_encoding_3,Linguistic encoding III,agent,0.250000,0.455234,0.487333,470,0.410276,0.500192
direct,linguistic_encoding_3,Linguistic encoding III,agent,0.300000,0.446809,0.489251,470,0.401674,0.491943
direct,linguistic_encoding_3,Linguistic encoding III,agent,0.350000,0.441277,0.489144,470,0.396152,0.486402
direct,linguistic_encoding_3,Linguistic encoding III,agent,0.400000,0.440383,0.484074,470,0.395726,0.485040
direct,linguistic_encoding_3,Linguistic encoding III,agent,0.450000,0.425191,0.484885,470,0.380459,0.469924
direct,linguistic_encoding_3,Linguistic encoding III,agent,0.500000,0.419319,0.478191,470,0.375205,0.463434
direct,linguistic_encoding_3,Linguistic encoding III,agent,0.550000,0.417574,0.483516,470,0.372969,0.462180
direct,linguistic_encoding_3,Linguistic encoding III,agent,0.600000,0.410596,0.478586,470,0.366445,0.454747
direct,linguistic_encoding_3,Linguistic encoding III,agent,0.650000,0.392723,0.477575,470,0.348666,0.436781
direct,linguistic_encoding_3,Linguistic encoding III,agent,0.700000,0.385021,0.474376,470,0.341259,0.428784
direct,linguistic_encoding_3,Linguistic encoding III,agent,0.750000,0.357404,0.469317,470,0.314108,0.400700
direct,linguistic_encoding_3,Linguistic encoding III,agent,0.800000,0.361660,0.468818,470,0.318410,0.404909
direct,linguistic_encoding_3,Linguistic encoding III,agent,0.850000,0.352298,0.465974,470,0.309310,0.395285
direct,linguistic_encoding_3,Linguistic encoding III,agent,0.900000,0.346426,0.468558,470,0.303200,0.389651
direct,linguistic_encoding_3,Linguistic encoding III,agent,0.950000,0.344000,0.464017,470,0.301193,0.386807
direct,linguistic_encoding_3,Linguistic encoding III,agent,1.000000,0.330511,0.462044,470,0.287886,0.373136
direct,linguistic_encoding_3,Linguistic encoding III,patient,0.000000,0.280764,0.435151,470,0.240620,0.320908
direct,linguistic_encoding_3,Linguistic encoding III,patient,0.050000,0.296085,0.442965,470,0.255220,0.336950
direct,linguistic_encoding_3,Linguistic encoding III,patient,0.100000,0.328723,0.456249,470,0.286633,0.370814
direct,linguistic_encoding_3,Linguistic encoding III,patient,0.150000,0.357404,0.468198,470,0.314212,0.400597
direct,linguistic_encoding_3,Linguistic encoding III,patient,0.200000,0.377149,0.472203,470,0.333587,0.420711
direct,linguistic_encoding_3,Linguistic encoding III,patient,0.250000,0.409064,0.478579,470,0.364913,0.453214
direct,linguistic_encoding_3,Linguistic encoding III,patient,0.300000,0.424638,0.479045,470,0.380445,0.468832
direct,linguistic_encoding_3,Linguistic encoding III,patient,0.350000,0.438383,0.485221,470,0.393620,0.483146
direct,linguistic_encoding_3,Linguistic encoding III,patient,0.400000,0.442681,0.483724,470,0.398056,0.487306
direct,linguistic_encoding_3,Linguistic encoding III,patient,0.450000,0.447404,0.486698,470,0.402505,0.492304
direct,linguistic_encoding_3,Linguistic encoding III,patient,0.500000,0.424979,0.478118,470,0.380871,0.469087
direct,linguistic_encoding_3,Linguistic encoding III,patient,0.550000,0.407149,0.479577,470,0.362906,0.451391
direct,linguistic_encoding_3,Linguistic encoding III,patient,0.600000,0.398809,0.474733,470,0.355013,0.442604
direct,linguistic_encoding_3,Linguistic encoding III,patient,0.650000,0.413617,0.476836,470,0.369627,0.457607
direct,linguistic_encoding_3,Linguistic encoding III,patient,0.700000,0.444085,0.481976,470,0.399621,0.488549
direct,linguistic_encoding_3,Linguistic encoding III,patient,0.750000,0.472170,0.488501,470,0.427104,0.517236
direct,linguistic_encoding_3,Linguistic encoding III,patient,0.800000,0.471064,0.485946,470,0.426234,0.515894
direct,linguistic_encoding_3,Linguistic encoding III,patient,0.850000,0.488596,0.483878,470,0.443956,0.533235
direct,linguistic_encoding_3,Linguistic encoding III,patient,0.900000,0.484255,0.490899,470,0.438968,0.529542
direct,linguistic_encoding_3,Linguistic encoding III,patient,0.950000,0.497149,0.487395,470,0.452185,0.542113
direct,linguistic_encoding_3,Linguistic encoding III,patient,1.000000,0.516979,0.486677,470,0.472081,0.561876
direct,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.000000,0.330511,0.462044,470,0.287886,0.373136
direct,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.033333,0.312681,0.449714,470,0.271193,0.354168
direct,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.066667,0.303021,0.450775,470,0.261436,0.344607
direct,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.100000,0.291149,0.444795,470,0.250115,0.332183
direct,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.133333,0.295489,0.444248,470,0.254506,0.336473
direct,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.166667,0.303787,0.446857,470,0.262563,0.345011
direct,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.200000,0.288511,0.443224,470,0.247622,0.329399
direct,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.233333,0.277787,0.437210,470,0.237453,0.318121
direct,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.266667,0.256851,0.427369,470,0.217425,0.296277
direct,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.300000,0.250809,0.422821,470,0.211802,0.289815
direct,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.333333,0.236383,0.414377,470,0.198155,0.274611
direct,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.366667,0.219830,0.401290,470,0.182810,0.256850
direct,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.400000,0.223021,0.408995,470,0.185290,0.260752
direct,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.433333,0.213362,0.399670,470,0.176491,0.250232
direct,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.466667,0.211447,0.401671,470,0.174391,0.248502
direct,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.500000,0.214809,0.398094,470,0.178083,0.251534
direct,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.533333,0.214383,0.401625,470,0.177332,0.251434
direct,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.566667,0.213872,0.397986,470,0.177157,0.250588
direct,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.600000,0.221702,0.408250,470,0.184040,0.259364
direct,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.633333,0.213957,0.396863,470,0.177346,0.250569
direct,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.666667,0.204809,0.393445,470,0.168512,0.241105
direct,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.700000,0.222511,0.410456,470,0.184645,0.260376
direct,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.733333,0.228638,0.413426,470,0.190498,0.266778
direct,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.766667,0.230298,0.415260,470,0.191989,0.268607
direct,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.800000,0.231745,0.413060,470,0.193639,0.269851
direct,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.833333,0.241489,0.422540,470,0.202509,0.280470
direct,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.866667,0.224894,0.408203,470,0.187236,0.262552
direct,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.900000,0.212851,0.400247,470,0.175927,0.249775
direct,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.933333,0.211660,0.403270,470,0.174457,0.248863
direct,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.966667,0.214979,0.401401,470,0.177948,0.252009
direct,post_onset_1000_2500,1000-2500 ms after speech onset,agent,1.000000,0.220596,0.409276,470,0.182839,0.258353
direct,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.000000,0.516979,0.486677,470,0.472081,0.561876
direct,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.033333,0.531064,0.483119,470,0.486495,0.575633
direct,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.066667,0.526043,0.486736,470,0.481140,0.570945
direct,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.100000,0.531362,0.487324,470,0.486404,0.576319
direct,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.133333,0.524468,0.480875,470,0.480106,0.568830
direct,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.166667,0.516723,0.484533,470,0.472024,0.561423
direct,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.200000,0.528255,0.485398,470,0.483476,0.573035
direct,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.233333,0.541191,0.483943,470,0.496546,0.585837
direct,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.266667,0.573617,0.481334,470,0.529212,0.618022
direct,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.300000,0.586043,0.476685,470,0.542067,0.630018
direct,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.333333,0.604128,0.474809,470,0.560325,0.647930
direct,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.366667,0.605532,0.474444,470,0.561763,0.649301
direct,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.400000,0.596851,0.478627,470,0.552696,0.641006
direct,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.433333,0.609149,0.472759,470,0.565535,0.652762
direct,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.466667,0.612426,0.473651,470,0.568730,0.656121
direct,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.500000,0.608936,0.473321,470,0.565271,0.652601
direct,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.533333,0.585957,0.481722,470,0.541517,0.630398
direct,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.566667,0.573617,0.482688,470,0.529088,0.618146
direct,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.600000,0.580340,0.477425,470,0.536296,0.624384
direct,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.633333,0.591404,0.474022,470,0.547674,0.635134
direct,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.666667,0.602596,0.475936,470,0.558689,0.646502
direct,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.700000,0.603234,0.474273,470,0.559481,0.646987
direct,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.733333,0.610766,0.475428,470,0.566906,0.654626
direct,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.766667,0.596979,0.475071,470,0.553152,0.640805
direct,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.800000,0.604170,0.473008,470,0.560534,0.647807
direct,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.833333,0.592979,0.479859,470,0.548710,0.637247
direct,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.866667,0.603872,0.473084,470,0.560229,0.647516
direct,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.900000,0.609745,0.467265,470,0.566638,0.652851
direct,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.933333,0.609915,0.479472,470,0.565682,0.654148
direct,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.966667,0.621106,0.472300,470,0.577535,0.664678
direct,post_onset_1000_2500,1000-2500 ms after speech onset,patient,1.000000,0.613617,0.470936,470,0.570172,0.657062
direct,speech_planning,Early event apprehension,agent,0.000000,0.174213,0.363765,470,0.140654,0.207771
direct,speech_planning,Early event apprehension,agent,0.100000,0.260426,0.385527,470,0.224859,0.295992
direct,speech_planning,Early event apprehension,agent,0.200000,0.432511,0.463371,470,0.389763,0.475258
direct,speech_planning,Early event apprehension,agent,0.300000,0.522511,0.487118,470,0.477572,0.567449
direct,speech_planning,Early event apprehension,agent,0.400000,0.558213,0.488109,470,0.513183,0.603242
direct,speech_planning,Early event apprehension,agent,0.500000,0.593191,0.474242,470,0.549441,0.636942
direct,speech_planning,Early event apprehension,agent,0.600000,0.600766,0.472256,470,0.557199,0.644333
direct,speech_planning,Early event apprehension,agent,0.700000,0.608340,0.470010,470,0.564981,0.651700
direct,speech_planning,Early event apprehension,agent,0.800000,0.607362,0.467867,470,0.564200,0.650524
direct,speech_planning,Early event apprehension,agent,0.900000,0.612170,0.469301,470,0.568876,0.655465
direct,speech_planning,Early event apprehension,agent,1.000000,0.596596,0.474289,470,0.552841,0.640350
direct,speech_planning,Early event apprehension,patient,0.000000,0.148596,0.336003,470,0.117598,0.179593
direct,speech_planning,Early event apprehension,patient,0.100000,0.160426,0.312563,470,0.131591,0.189260
direct,speech_planning,Early event apprehension,patient,0.200000,0.261277,0.405943,470,0.223827,0.298726
direct,speech_planning,Early event apprehension,patient,0.300000,0.345915,0.460799,470,0.303405,0.388425
direct,speech_planning,Early event apprehension,patient,0.400000,0.373660,0.470952,470,0.330213,0.417106
direct,speech_planning,Early event apprehension,patient,0.500000,0.363106,0.468521,470,0.319884,0.406329
direct,speech_planning,Early event apprehension,patient,0.600000,0.355106,0.459992,470,0.312671,0.397542
direct,speech_planning,Early event apprehension,patient,0.700000,0.341404,0.458194,470,0.299134,0.383674
direct,speech_planning,Early event apprehension,patient,0.800000,0.318851,0.450029,470,0.277335,0.360368
direct,speech_planning,Early event apprehension,patient,0.900000,0.284894,0.440764,470,0.244232,0.325555
direct,speech_planning,Early event apprehension,patient,1.000000,0.273021,0.435496,470,0.232845,0.313197
