sentence_type,window_key,window,referent,time_rel,mean_prop,sd_prop,n_bins,lower,upper
inverse,linguistic_encoding_1,Linguistic encoding I,agent,0.000000,0.632823,0.464960,360,0.583812,0.681834
inverse,linguistic_encoding_1,Linguistic encoding I,agent,0.050000,0.576612,0.482657,183,0.505254,0.647970
inverse,linguistic_encoding_1,Linguistic encoding I,agent,0.100000,0.595313,0.471127,384,0.547228,0.643397
inverse,linguistic_encoding_1,Linguistic encoding I,agent,0.150000,0.644249,0.461033,386,0.597317,0.691181
inverse,linguistic_encoding_1,Linguistic encoding I,agent,0.200000,0.689440,0.447691,375,0.643203,0.735677
inverse,linguistic_encoding_1,Linguistic encoding I,agent,0.250000,0.678085,0.453397,376,0.631321,0.724849
inverse,linguistic_encoding_1,Linguistic encoding I,agent,0.300000,0.656240,0.455370,367,0.608700,0.703780
inverse,linguistic_encoding_1,Linguistic encoding I,agent,0.350000,0.681728,0.448760,382,0.635807,0.727649
inverse,linguistic_encoding_1,Linguistic encoding I,agent,0.400000,0.721833,0.430503,371,0.677132,0.766534
inverse,linguistic_encoding_1,Linguistic encoding I,agent,0.450000,0.709396,0.437556,381,0.664563,0.754230
inverse,linguistic_encoding_1,Linguistic encoding I,agent,0.500000,0.692761,0.446417,373,0.646532,0.738991
inverse,linguistic_encoding_1,Linguistic encoding I,agent,0.550000,0.734348,0.421458,368,0.690408,0.778288
inverse,linguistic_encoding_1,Linguistic encoding I,agent,0.600000,0.748654,0.420387,379,0.705467,0.791842
inverse,linguistic_encoding_1,Linguistic encoding I,agent,0.650000,0.703560,0.439888,382,0.658547,0.748573
inverse,linguistic_encoding_1,Linguistic encoding I,agent,0.700000,0.720997,0.437735,361,0.674920,0.767075
inverse,linguistic_encoding_1,Linguistic encoding I,agent,0.750000,0.706701,0.436159,394,0.662754,0.750647
inverse,linguistic_encoding_1,Linguistic encoding I,agent,0.800000,0.690806,0.451502,372,0.643988,0.737625
inverse,linguistic_encoding_1,Linguistic encoding I,agent,0.850000,0.698016,0.441777,373,0.652267,0.743765
inverse,linguistic_encoding_1,Linguistic encoding I,agent,0.900000,0.722514,0.432856,379,0.678045,0.766982
inverse,linguistic_encoding_1,Linguistic encoding I,agent,0.950000,0.705427,0.439414,375,0.660044,0.750809
inverse,linguistic_encoding_1,Linguistic encoding I,agent,1.000000,0.723307,0.433668,387,0.679218,0.767397
inverse,linguistic_encoding_1,Linguistic encoding I,patient,0.000000,0.260431,0.432305,360,0.214862,0.306000
inverse,linguistic_encoding_1,Linguistic encoding I,patient,0.050000,0.333115,0.461310,183,0.264913,0.401317
inverse,linguistic_encoding_1,Linguistic encoding I,patient,0.100000,0.287083,0.436882,384,0.242494,0.331672
inverse,linguistic_encoding_1,Linguistic encoding I,patient,0.150000,0.237617,0.412866,386,0.195588,0.279645
inverse,linguistic_encoding_1,Linguistic encoding I,patient,0.200000,0.207520,0.394220,375,0.166805,0.248235
inverse,linguistic_encoding_1,Linguistic encoding I,patient,0.250000,0.217926,0.401959,376,0.176467,0.259384
inverse,linguistic_encoding_1,Linguistic encoding I,patient,0.300000,0.204087,0.391365,367,0.163229,0.244945
inverse,linguistic_encoding_1,Linguistic encoding I,patient,0.350000,0.199634,0.389029,382,0.159825,0.239442
inverse,linguistic_encoding_1,Linguistic encoding I,patient,0.400000,0.175526,0.369991,371,0.137108,0.213944
inverse,linguistic_encoding_1,Linguistic encoding I,patient,0.450000,0.170236,0.366481,381,0.132685,0.207787
inverse,linguistic_encoding_1,Linguistic encoding I,patient,0.500000,0.196408,0.387863,373,0.156242,0.236573
inverse,linguistic_encoding_1,Linguistic encoding I,patient,0.550000,0.153478,0.346383,368,0.117365,0.189591
inverse,linguistic_encoding_1,Linguistic encoding I,patient,0.600000,0.140211,0.342617,379,0.105013,0.175409
inverse,linguistic_encoding_1,Linguistic encoding I,patient,0.650000,0.157749,0.353722,382,0.121553,0.193945
inverse,linguistic_encoding_1,Linguistic encoding I,patient,0.700000,0.186870,0.384380,361,0.146409,0.227331
inverse,linguistic_encoding_1,Linguistic encoding I,patient,0.750000,0.193147,0.385008,394,0.154354,0.231940
inverse,linguistic_encoding_1,Linguistic encoding I,patient,0.800000,0.202151,0.395481,372,0.161141,0.243160
inverse,linguistic_encoding_1,Linguistic encoding I,patient,0.850000,0.184075,0.381328,373,0.144586,0.223564
inverse,linguistic_encoding_1,Linguistic encoding I,patient,0.900000,0.167124,0.368042,379,0.129314,0.204934
inverse,linguistic_encoding_1,Linguistic encoding I,patient,0.950000,0.152966,0.351571,375,0.116656,0.189276
inverse,linguistic_encoding_1,Linguistic encoding I,patient,1.000000,0.125808,0.326113,387,0.092654,0.158963
inverse,linguistic_encoding_2,Linguistic encoding II,agent,0.000000,0.749444,0.412484,360,0.705965,0.792924
inverse,linguistic_encoding_2,Linguistic encoding II,agent,0.050000,0.716612,0.437349,183,0.651952,0.781272
inverse,linguistic_encoding_2,Linguistic encoding II,agent,0.100000,0.743281,0.422457,384,0.700164,0.786398
inverse,linguistic_encoding_2,Linguistic encoding II,agent,0.150000,0.747720,0.417808,386,0.705188,0.790252
inverse,linguistic_encoding_2,Linguistic encoding II,agent,0.200000,0.741120,0.424526,375,0.697275,0.784965
inverse,linguistic_encoding_2,Linguistic encoding II,agent,0.250000,0.763191,0.401855,376,0.721743,0.804640
inverse,linguistic_encoding_2,Linguistic encoding II,agent,0.300000,0.728501,0.427523,367,0.683868,0.773134
inverse,linguistic_encoding_2,Linguistic encoding II,agent,0.350000,0.743403,0.421122,382,0.700310,0.786496
inverse,linguistic_encoding_2,Linguistic encoding II,agent,0.400000,0.712938,0.435499,371,0.667718,0.758158
inverse,linguistic_encoding_2,Linguistic encoding II,agent,0.450000,0.717795,0.430766,381,0.673658,0.761933
inverse,linguistic_encoding_2,Linguistic encoding II,agent,0.500000,0.713887,0.439253,373,0.668400,0.759375
inverse,linguistic_encoding_2,Linguistic encoding II,agent,0.550000,0.732554,0.425011,368,0.688244,0.776865
inverse,linguistic_encoding_2,Linguistic encoding II,agent,0.600000,0.749340,0.415680,379,0.706636,0.792044
inverse,linguistic_encoding_2,Linguistic encoding II,agent,0.650000,0.740471,0.425185,382,0.696963,0.783980
inverse,linguistic_encoding_2,Linguistic encoding II,agent,0.700000,0.735512,0.419119,361,0.691395,0.779630
inverse,linguistic_encoding_2,Linguistic encoding II,agent,0.750000,0.770102,0.405580,394,0.729236,0.810967
inverse,linguistic_encoding_2,Linguistic encoding II,agent,0.800000,0.741613,0.424799,372,0.697563,0.785663
inverse,linguistic_encoding_2,Linguistic encoding II,agent,0.850000,0.752601,0.415838,373,0.709538,0.795663
inverse,linguistic_encoding_2,Linguistic encoding II,agent,0.900000,0.723272,0.434784,379,0.678605,0.767938
inverse,linguistic_encoding_2,Linguistic encoding II,agent,0.950000,0.693588,0.443124,375,0.647823,0.739354
inverse,linguistic_encoding_2,Linguistic encoding II,agent,1.000000,0.691855,0.448411,384,0.646089,0.737621
inverse,linguistic_encoding_2,Linguistic encoding II,patient,0.000000,0.097222,0.284909,360,0.067190,0.127254
inverse,linguistic_encoding_2,Linguistic encoding II,patient,0.050000,0.166230,0.365036,183,0.112261,0.220198
inverse,linguistic_encoding_2,Linguistic encoding II,patient,0.100000,0.131354,0.332708,384,0.097397,0.165311
inverse,linguistic_encoding_2,Linguistic encoding II,patient,0.150000,0.134974,0.329074,386,0.101475,0.168473
inverse,linguistic_encoding_2,Linguistic encoding II,patient,0.200000,0.120853,0.319674,375,0.087837,0.153869
inverse,linguistic_encoding_2,Linguistic encoding II,patient,0.250000,0.106223,0.297991,376,0.075488,0.136959
inverse,linguistic_encoding_2,Linguistic encoding II,patient,0.300000,0.132425,0.330785,367,0.097891,0.166959
inverse,linguistic_encoding_2,Linguistic encoding II,patient,0.350000,0.132984,0.332769,382,0.098932,0.167036
inverse,linguistic_encoding_2,Linguistic encoding II,patient,0.400000,0.132722,0.330519,371,0.098403,0.167042
inverse,linguistic_encoding_2,Linguistic encoding II,patient,0.450000,0.128819,0.327873,381,0.095224,0.162414
inverse,linguistic_encoding_2,Linguistic encoding II,patient,0.500000,0.130456,0.330420,373,0.096239,0.164673
inverse,linguistic_encoding_2,Linguistic encoding II,patient,0.550000,0.115380,0.314454,368,0.082596,0.148164
inverse,linguistic_encoding_2,Linguistic encoding II,patient,0.600000,0.112929,0.311454,379,0.080932,0.144925
inverse,linguistic_encoding_2,Linguistic encoding II,patient,0.650000,0.143665,0.345073,382,0.108354,0.178976
inverse,linguistic_encoding_2,Linguistic encoding II,patient,0.700000,0.138781,0.338274,361,0.103173,0.174389
inverse,linguistic_encoding_2,Linguistic encoding II,patient,0.750000,0.124162,0.319569,394,0.091963,0.156362
inverse,linguistic_encoding_2,Linguistic encoding II,patient,0.800000,0.132796,0.334686,372,0.098090,0.167501
inverse,linguistic_encoding_2,Linguistic encoding II,patient,0.850000,0.130295,0.330049,373,0.096116,0.164474
inverse,linguistic_encoding_2,Linguistic encoding II,patient,0.900000,0.153087,0.348981,379,0.117235,0.188939
inverse,linguistic_encoding_2,Linguistic encoding II,patient,0.950000,0.162150,0.360264,375,0.124943,0.199358
inverse,linguistic_encoding_2,Linguistic encoding II,patient,1.000000,0.165763,0.363502,384,0.128663,0.202863
inverse,linguistic_encoding_3,Linguistic encoding III,agent,0.000000,0.638152,0.467592,360,0.588863,0.687440
inverse,linguistic_encoding_3,Linguistic encoding III,agent,0.050000,0.623500,0.467502,360,0.574221,0.672779
inverse,linguistic_encoding_3,Linguistic encoding III,agent,0.100000,0.616556,0.473297,360,0.566666,0.666445
inverse,linguistic_encoding_3,Linguistic encoding III,agent,0.150000,0.620444,0.470962,360,0.570801,0.670088
inverse,linguistic_encoding_3,Linguistic encoding III,agent,0.200000,0.628500,0.470249,360,0.578931,0.678069
inverse,linguistic_encoding_3,Linguistic encoding III,agent,0.250000,0.623833,0.474178,360,0.573851,0.673816
inverse,linguistic_encoding_3,Linguistic encoding III,agent,0.300000,0.618778,0.474078,360,0.568806,0.668750
inverse,linguistic_encoding_3,Linguistic encoding III,agent,0.350000,0.620111,0.475518,360,0.569987,0.670235
inverse,linguistic_encoding_3,Linguistic encoding III,agent,0.400000,0.609611,0.480299,360,0.558983,0.660239
inverse,linguistic_encoding_3,Linguistic encoding III,agent,0.450000,0.605167,0.477287,360,0.554856,0.655477
inverse,linguistic_encoding_3,Linguistic encoding III,agent,0.500000,0.586667,0.482528,360,0.535804,0.637530
inverse,linguistic_encoding_3,Linguistic encoding III,agent,0.550000,0.576000,0.482121,360,0.525180,0.626820
inverse,linguistic_encoding_3,Linguistic encoding III,agent,0.600000,0.563556,0.484819,360,0.512451,0.614660
inverse,linguistic_encoding_3,Linguistic encoding III,agent,0.650000,0.548222,0.487354,360,0.496851,0.599594
inverse,linguistic_encoding_3,Linguistic encoding III,agent,0.700000,0.530611,0.485419,360,0.479443,0.581779
inverse,linguistic_encoding_3,Linguistic encoding III,agent,0.750000,0.536333,0.485830,360,0.485122,0.587544
inverse,linguistic_encoding_3,Linguistic encoding III,agent,0.800000,0.523833,0.483010,360,0.472920,0.574747
inverse,linguistic_encoding_3,Linguistic encoding III,agent,0.850000,0.502556,0.488461,360,0.451067,0.554044
inverse,linguistic_encoding_3,Linguistic encoding III,agent,0.900000,0.485667,0.483975,360,0.434651,0.536682
inverse,linguistic_encoding_3,Linguistic encoding III,agent,0.950000,0.476000,0.485073,360,0.424869,0.527131
inverse,linguistic_encoding_3,Linguistic encoding III,agent,1.000000,0.445833,0.480376,360,0.395197,0.496469
inverse,linguistic_encoding_3,Linguistic encoding III,patient,0.000000,0.190193,0.385540,360,0.149553,0.230832
inverse,linguistic_encoding_3,Linguistic encoding III,patient,0.050000,0.207000,0.394132,360,0.165455,0.248545
inverse,linguistic_encoding_3,Linguistic encoding III,patient,0.100000,0.229111,0.411754,360,0.185708,0.272514
inverse,linguistic_encoding_3,Linguistic encoding III,patient,0.150000,0.229333,0.408587,360,0.186264,0.272402
inverse,linguistic_encoding_3,Linguistic encoding III,patient,0.200000,0.248556,0.423712,360,0.203892,0.293219
inverse,linguistic_encoding_3,Linguistic encoding III,patient,0.250000,0.273944,0.435566,360,0.228032,0.319857
inverse,linguistic_encoding_3,Linguistic encoding III,patient,0.300000,0.285722,0.441057,360,0.239231,0.332214
inverse,linguistic_encoding_3,Linguistic encoding III,patient,0.350000,0.278778,0.442266,360,0.232159,0.325397
inverse,linguistic_encoding_3,Linguistic encoding III,patient,0.400000,0.279167,0.438453,360,0.232950,0.325384
inverse,linguistic_encoding_3,Linguistic encoding III,patient,0.450000,0.288500,0.440895,360,0.242026,0.334974
inverse,linguistic_encoding_3,Linguistic encoding III,patient,0.500000,0.298944,0.446431,360,0.251887,0.346002
inverse,linguistic_encoding_3,Linguistic encoding III,patient,0.550000,0.283222,0.438319,360,0.237019,0.329425
inverse,linguistic_encoding_3,Linguistic encoding III,patient,0.600000,0.267111,0.431344,360,0.221643,0.312579
inverse,linguistic_encoding_3,Linguistic encoding III,patient,0.650000,0.262389,0.433934,360,0.216648,0.308130
inverse,linguistic_encoding_3,Linguistic encoding III,patient,0.700000,0.279722,0.434671,360,0.233904,0.325541
inverse,linguistic_encoding_3,Linguistic encoding III,patient,0.750000,0.285389,0.441053,360,0.238898,0.331880
inverse,linguistic_encoding_3,Linguistic encoding III,patient,0.800000,0.305722,0.446707,360,0.258635,0.352809
inverse,linguistic_encoding_3,Linguistic encoding III,patient,0.850000,0.311944,0.450573,360,0.264450,0.359439
inverse,linguistic_encoding_3,Linguistic encoding III,patient,0.900000,0.335167,0.459730,360,0.286707,0.383626
inverse,linguistic_encoding_3,Linguistic encoding III,patient,0.950000,0.350111,0.463445,360,0.301260,0.398962
inverse,linguistic_encoding_3,Linguistic encoding III,patient,1.000000,0.394444,0.477447,360,0.344117,0.444772
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.000000,0.445833,0.480376,360,0.395197,0.496469
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.033333,0.419833,0.480718,360,0.369161,0.470505
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.066667,0.402778,0.481262,360,0.352048,0.453507
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.100000,0.396111,0.473602,360,0.346189,0.446033
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.133333,0.397222,0.479734,360,0.346654,0.447791
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.166667,0.392111,0.480877,360,0.341422,0.442800
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.200000,0.384278,0.473318,360,0.334386,0.434170
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.233333,0.380167,0.474862,360,0.330112,0.430222
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.266667,0.369833,0.471725,360,0.320109,0.419558
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.300000,0.355000,0.469867,360,0.305472,0.404528
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.333333,0.330222,0.453301,360,0.282440,0.378004
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.366667,0.316833,0.454624,360,0.268912,0.364755
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.400000,0.311278,0.450956,360,0.263743,0.358813
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.433333,0.307222,0.452269,360,0.259549,0.354896
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.466667,0.310111,0.450646,360,0.262609,0.357613
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.500000,0.295889,0.443622,360,0.249127,0.342651
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.533333,0.301111,0.452616,360,0.253401,0.348821
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.566667,0.297889,0.445316,360,0.250948,0.344829
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.600000,0.278722,0.439918,360,0.232351,0.325094
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.633333,0.271778,0.436097,360,0.225809,0.317746
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.666667,0.286611,0.443649,360,0.239846,0.333376
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.700000,0.296333,0.450426,360,0.248854,0.343812
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.733333,0.314444,0.453965,360,0.266592,0.362297
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.766667,0.297778,0.448427,360,0.250509,0.345046
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.800000,0.275000,0.435673,360,0.229076,0.320924
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.833333,0.255500,0.423329,360,0.210877,0.300123
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.866667,0.249611,0.424894,360,0.204823,0.294399
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.900000,0.247167,0.426018,360,0.202260,0.292073
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.933333,0.237833,0.414985,360,0.194090,0.281577
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,agent,0.966667,0.259167,0.425618,360,0.214303,0.304031
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,agent,1.000000,0.263833,0.434095,360,0.218076,0.309591
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.000000,0.394444,0.477447,360,0.344117,0.444772
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.033333,0.395833,0.475604,360,0.345700,0.445966
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.066667,0.403611,0.480804,360,0.352930,0.454292
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.100000,0.412722,0.477206,360,0.362420,0.463024
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.133333,0.436167,0.486476,360,0.384888,0.487446
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.166667,0.453500,0.487770,360,0.402085,0.504915
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.200000,0.454000,0.486029,360,0.402768,0.505232
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.233333,0.450000,0.490920,360,0.398252,0.501748
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.266667,0.458722,0.486808,360,0.407408,0.510036
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.300000,0.485444,0.484541,360,0.434369,0.536520
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.333333,0.497667,0.487709,360,0.446258,0.549076
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.366667,0.485500,0.487191,360,0.434146,0.536854
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.400000,0.499111,0.486267,360,0.447854,0.550368
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.433333,0.514722,0.482383,360,0.463875,0.565570
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.466667,0.517778,0.486453,360,0.466501,0.569054
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.500000,0.526333,0.481455,360,0.475583,0.577083
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.533333,0.533167,0.487807,360,0.481747,0.584586
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.566667,0.537778,0.487433,360,0.486398,0.589158
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.600000,0.538056,0.483550,360,0.487085,0.589026
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.633333,0.536556,0.487860,360,0.485131,0.587980
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.666667,0.531056,0.482132,360,0.480234,0.581877
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.700000,0.526000,0.484273,360,0.474953,0.577047
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.733333,0.527444,0.478084,360,0.477050,0.577839
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.766667,0.544667,0.488835,360,0.493139,0.596194
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.800000,0.549889,0.482140,360,0.499067,0.600711
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.833333,0.550278,0.477755,360,0.499918,0.600638
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.866667,0.566667,0.481967,360,0.515863,0.617470
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.900000,0.573556,0.481459,360,0.522805,0.624306
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.933333,0.594333,0.480558,360,0.543678,0.644989
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,patient,0.966667,0.591167,0.478874,360,0.540689,0.641644
inverse,post_onset_1000_2500,1000-2500 ms after speech onset,patient,1.000000,0.585333,0.482281,360,0.534496,0.636170
inverse,speech_planning,Early event apprehension,agent,0.000000,0.152667,0.343707,360,0.116437,0.188897
inverse,speech_planning,Early event apprehension,agent,0.100000,0.266222,0.375190,360,0.226674,0.305771
inverse,speech_planning,Early event apprehension,agent,0.200000,0.503278,0.458204,360,0.454979,0.551577
inverse,speech_planning,Early event apprehension,agent,0.300000,0.624833,0.473378,360,0.574935,0.674732
inverse,speech_planning,Early event apprehension,agent,0.400000,0.658056,0.462188,360,0.609337,0.706774
inverse,speech_planning,Early event apprehension,agent,0.500000,0.662944,0.462953,360,0.614145,0.711744
inverse,speech_planning,Early event apprehension,agent,0.600000,0.644278,0.460912,360,0.595693,0.692862
inverse,speech_planning,Early event apprehension,agent,0.700000,0.616556,0.470327,360,0.566979,0.666132
inverse,speech_planning,Early event apprehension,agent,0.800000,0.630111,0.464959,360,0.581100,0.679122
inverse,speech_planning,Early event apprehension,agent,0.900000,0.647778,0.462392,360,0.599037,0.696518
inverse,speech_planning,Early event apprehension,agent,1.000000,0.632889,0.464257,360,0.583952,0.681826
inverse,speech_planning,Early event apprehension,patient,0.000000,0.165111,0.353672,360,0.127831,0.202391
inverse,speech_planning,Early event apprehension,patient,0.100000,0.162056,0.322548,360,0.128056,0.196055
inverse,speech_planning,Early event apprehension,patient,0.200000,0.217389,0.382099,360,0.177112,0.257666
inverse,speech_planning,Early event apprehension,patient,0.300000,0.277222,0.436967,360,0.231162,0.323283
inverse,speech_planning,Early event apprehension,patient,0.400000,0.281444,0.441037,360,0.234955,0.327934
inverse,speech_planning,Early event apprehension,patient,0.500000,0.292500,0.440772,360,0.246039,0.338961
inverse,speech_planning,Early event apprehension,patient,0.600000,0.311778,0.451085,360,0.264229,0.359326
inverse,speech_planning,Early event apprehension,patient,0.700000,0.335500,0.457284,360,0.287298,0.383702
inverse,speech_planning,Early event apprehension,patient,0.800000,0.304944,0.440118,360,0.258552,0.351337
inverse,speech_planning,Early event apprehension,patient,0.900000,0.272056,0.435615,360,0.226138,0.317973
inverse,speech_planning,Early event apprehension,patient,1.000000,0.260611,0.431966,360,0.215078,0.306144
