window_key,window,sentence_type,condition_key,condition,filename_suffix,agent_num,patient_num,patient_animacy,referent,time_rel,mean_prop,sd_prop,n_bins,lower,upper
linguistic_encoding_2,Linguistic encoding II,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.750000,0.714286,0.487950,7,0.345430,1.000000
linguistic_encoding_2,Linguistic encoding II,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.800000,0.750000,0.462910,8,0.422673,1.000000
linguistic_encoding_2,Linguistic encoding II,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.850000,0.800000,0.447214,5,0.400000,1.000000
linguistic_encoding_2,Linguistic encoding II,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.900000,0.750000,0.462910,8,0.422673,1.000000
linguistic_encoding_2,Linguistic encoding II,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.950000,0.714286,0.487950,7,0.345430,1.000000
linguistic_encoding_2,Linguistic encoding II,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,1.000000,0.743902,0.422944,6,0.398570,1.000000
linguistic_encoding_2,Linguistic encoding II,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.000000,0.000000,0.000000,6,0.000000,0.000000
linguistic_encoding_2,Linguistic encoding II,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.050000,0.000000,0.000000,4,0.000000,0.000000
linguistic_encoding_2,Linguistic encoding II,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.100000,0.000000,0.000000,8,0.000000,0.000000
linguistic_encoding_2,Linguistic encoding II,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.150000,0.000000,0.000000,7,0.000000,0.000000
linguistic_encoding_2,Linguistic encoding II,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.200000,0.000000,0.000000,6,0.000000,0.000000
linguistic_encoding_2,Linguistic encoding II,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.250000,0.157143,0.373529,7,0.000000,0.439504
linguistic_encoding_2,Linguistic encoding II,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.300000,0.375000,0.517549,8,0.009037,0.740963
linguistic_encoding_2,Linguistic encoding II,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.350000,0.333333,0.516398,6,0.000000,0.754970
linguistic_encoding_2,Linguistic encoding II,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.400000,0.405714,0.508817,7,0.021084,0.790344
linguistic_encoding_2,Linguistic encoding II,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.450000,0.375000,0.517549,8,0.009037,0.740963
linguistic_encoding_2,Linguistic encoding II,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.500000,0.284000,0.439636,5,0.000000,0.677223
linguistic_encoding_2,Linguistic encoding II,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.550000,0.000000,0.000000,8,0.000000,0.000000
linguistic_encoding_2,Linguistic encoding II,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.600000,0.000000,0.000000,7,0.000000,0.000000
linguistic_encoding_2,Linguistic encoding II,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.650000,0.000000,0.000000,7,0.000000,0.000000
linguistic_encoding_2,Linguistic encoding II,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.700000,0.000000,0.000000,7,0.000000,0.000000
linguistic_encoding_2,Linguistic encoding II,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.750000,0.074286,0.196542,7,0.000000,0.222857
linguistic_encoding_2,Linguistic encoding II,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.800000,0.125000,0.353553,8,0.000000,0.375000
linguistic_encoding_2,Linguistic encoding II,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.850000,0.000000,0.000000,5,0.000000,0.000000
linguistic_encoding_2,Linguistic encoding II,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.900000,0.037500,0.106066,8,0.000000,0.112500
linguistic_encoding_2,Linguistic encoding II,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.950000,0.000000,0.000000,7,0.000000,0.000000
linguistic_encoding_2,Linguistic encoding II,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,1.000000,0.000000,0.000000,6,0.000000,0.000000
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.000000,0.616327,0.486025,35,0.452020,0.780633
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.050000,0.556000,0.476181,35,0.395021,0.716979
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.100000,0.426857,0.472887,35,0.266992,0.586722
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.150000,0.476571,0.499470,35,0.307720,0.645423
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.200000,0.487429,0.469846,35,0.328592,0.646265
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.250000,0.511429,0.492683,35,0.344871,0.677986
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.300000,0.511429,0.504551,35,0.340859,0.681998
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.350000,0.487429,0.504429,35,0.316900,0.657957
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.400000,0.454857,0.499137,35,0.286118,0.623596
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.450000,0.414857,0.492493,35,0.248364,0.581350
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.500000,0.406286,0.490061,35,0.240615,0.571956
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.550000,0.405714,0.492880,35,0.239090,0.572338
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.600000,0.437143,0.483374,35,0.273733,0.600553
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.650000,0.447429,0.497194,35,0.279346,0.615511
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.700000,0.397143,0.493776,35,0.230216,0.564070
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.750000,0.321143,0.467155,35,0.163216,0.479070
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.800000,0.317143,0.469346,35,0.158475,0.475811
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.850000,0.242286,0.416703,35,0.101414,0.383157
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.900000,0.234286,0.424224,35,0.090872,0.377700
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.950000,0.257143,0.443440,35,0.107233,0.407053
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,1.000000,0.236000,0.423092,35,0.092969,0.379031
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.000000,0.263557,0.436624,35,0.115951,0.411163
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.050000,0.237143,0.424323,35,0.093695,0.380590
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.100000,0.316000,0.456400,35,0.161709,0.470291
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.150000,0.314857,0.465096,35,0.157626,0.472088
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.200000,0.349143,0.469125,35,0.190550,0.507736
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.250000,0.424000,0.484217,35,0.260305,0.587695
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.300000,0.433714,0.497542,35,0.265515,0.601914
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.350000,0.428571,0.502096,35,0.258832,0.598311
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.400000,0.484000,0.490853,35,0.318061,0.649939
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.450000,0.467429,0.482569,35,0.304291,0.630567
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.500000,0.361143,0.476505,35,0.200055,0.522231
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.550000,0.338286,0.474884,35,0.177746,0.498826
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.600000,0.380571,0.454299,35,0.226990,0.534153
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.650000,0.373714,0.470988,35,0.214491,0.532937
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.700000,0.371429,0.490241,35,0.205697,0.537160
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.750000,0.454286,0.483847,35,0.290716,0.617856
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.800000,0.476571,0.494118,35,0.309529,0.643614
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.850000,0.555429,0.491770,35,0.389180,0.721677
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.900000,0.561714,0.496822,35,0.393758,0.729671
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.950000,0.541143,0.485991,35,0.376848,0.705438
linguistic_encoding_3,Linguistic encoding III,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,1.000000,0.619429,0.475481,35,0.458687,0.780170
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.000000,0.500000,0.547723,6,0.052786,0.947214
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.050000,0.500000,0.547723,6,0.052786,0.947214
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.100000,0.500000,0.547723,6,0.052786,0.947214
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.150000,0.500000,0.547723,6,0.052786,0.947214
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.200000,0.456667,0.509182,6,0.040921,0.872412
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.250000,0.333333,0.516398,6,0.000000,0.754970
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.300000,0.333333,0.516398,6,0.000000,0.754970
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.350000,0.333333,0.516398,6,0.000000,0.754970
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.400000,0.333333,0.516398,6,0.000000,0.754970
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.450000,0.306667,0.477773,6,0.000000,0.696766
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.500000,0.166667,0.408248,6,0.000000,0.500000
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.550000,0.216667,0.402078,6,0.000000,0.544962
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.600000,0.333333,0.516398,6,0.000000,0.754970
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.650000,0.333333,0.516398,6,0.000000,0.754970
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.700000,0.333333,0.516398,6,0.000000,0.754970
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.750000,0.173333,0.405298,6,0.000000,0.504258
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.800000,0.166667,0.408248,6,0.000000,0.500000
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.850000,0.166667,0.408248,6,0.000000,0.500000
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.900000,0.223333,0.404063,6,0.000000,0.553249
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.950000,0.333333,0.516398,6,0.000000,0.754970
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,1.000000,0.313333,0.486895,6,0.000000,0.710881
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.000000,0.000000,0.000000,6,0.000000,0.000000
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.050000,0.066667,0.163299,6,0.000000,0.200000
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.100000,0.166667,0.408248,6,0.000000,0.500000
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.150000,0.253333,0.420793,6,0.000000,0.596909
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.200000,0.356667,0.501265,6,0.000000,0.765948
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.250000,0.500000,0.547723,6,0.052786,0.947214
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.300000,0.500000,0.547723,6,0.052786,0.947214
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.350000,0.500000,0.547723,6,0.052786,0.947214
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.400000,0.500000,0.547723,6,0.052786,0.947214
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.450000,0.500000,0.547723,6,0.052786,0.947214
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.500000,0.500000,0.547723,6,0.052786,0.947214
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.550000,0.500000,0.547723,6,0.052786,0.947214
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.600000,0.500000,0.547723,6,0.052786,0.947214
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.650000,0.500000,0.547723,6,0.052786,0.947214
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.700000,0.500000,0.547723,6,0.052786,0.947214
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.750000,0.643333,0.501265,6,0.234052,1.000000
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.800000,0.666667,0.516398,6,0.245030,1.000000
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.850000,0.666667,0.516398,6,0.245030,1.000000
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.900000,0.663333,0.513874,6,0.243757,1.000000
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.950000,0.500000,0.547723,6,0.052786,0.947214
linguistic_encoding_3,Linguistic encoding III,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,1.000000,0.500000,0.547723,6,0.052786,0.947214
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.000000,0.236000,0.423092,35,0.092969,0.379031
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.033333,0.257143,0.443440,35,0.107233,0.407053
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.066667,0.283429,0.452587,35,0.130426,0.436431
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.100000,0.285714,0.458349,35,0.130764,0.440665
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.133333,0.348571,0.469350,35,0.189902,0.507241
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.166667,0.371429,0.490241,35,0.205697,0.537160
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.200000,0.346286,0.478448,35,0.184541,0.508031
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.233333,0.314286,0.471008,35,0.155056,0.473516
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.266667,0.314286,0.471008,35,0.155056,0.473516
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.300000,0.325714,0.468001,35,0.167501,0.483928
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.333333,0.362286,0.461093,35,0.206408,0.518163
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.366667,0.321143,0.468036,35,0.162918,0.479368
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.400000,0.276000,0.440903,35,0.126948,0.425052
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.433333,0.214857,0.401302,35,0.079192,0.350522
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.466667,0.231429,0.424799,35,0.087820,0.375037
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.500000,0.181143,0.354897,35,0.061166,0.301120
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.533333,0.161143,0.363834,35,0.038145,0.284141
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.566667,0.171429,0.382385,35,0.042159,0.300698
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.600000,0.183429,0.383436,35,0.053804,0.313054
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.633333,0.203429,0.404605,35,0.066647,0.340210
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.666667,0.201714,0.405096,35,0.064767,0.338662
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.700000,0.250857,0.434060,35,0.104118,0.397596
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.733333,0.250286,0.433355,35,0.103785,0.396787
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.766667,0.202286,0.404904,35,0.065403,0.339168
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.800000,0.171429,0.382385,35,0.042159,0.300698
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.833333,0.166286,0.371413,35,0.040725,0.291846
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.866667,0.114286,0.322803,35,0.005158,0.223413
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.900000,0.114286,0.322803,35,0.005158,0.223413
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.933333,0.139429,0.347003,35,0.022120,0.256737
